S.No.,College,Role,City type,Previous CTC,Previous job changes,Graduation marks,Exp (Months),CTC
1,Tier 1,Manager,Non-Metro,"55,523.00",3,66,19,"71,406.58"
2,Tier 2,Executive,Metro,"57,081.00",1,84,18,"68,005.87"
3,Tier 2,Executive,Metro,"60,347.00",2,52,28,"76,764.02"
4,Tier 3,Executive,Metro,"49,010.00",2,81,33,"82,092.39"
5,Tier 3,Executive,Metro,"57,879.00",4,74,32,"73,878.10"
6,Tier 2,Executive,Non-Metro,"54,340.00",4,73,31,"59,950.89"
7,Tier 2,Executive,Non-Metro,"60,298.00",1,42,46,"66,602.34"
8,Tier 3,Executive,Non-Metro,"49,944.00",2,56,37,"57,768.44"
9,Tier 1,Executive,Metro,"53,124.00",4,40,37,"70,083.30"
10,Tier 3,Executive,Non-Metro,"51,141.00",1,47,60,"85,648.48"
11,Tier 1,Executive,Metro,"49,497.00",1,50,25,"74,914.15"
12,Tier 2,Manager,Non-Metro,"50,197.00",2,66,62,"85,219.39"
13,Tier 1,Executive,Metro,"63,234.00",4,73,23,"82,910.94"
14,Tier 2,Executive,Non-Metro,"60,059.00",2,71,56,"74,350.08"
15,Tier 2,Manager,Metro,"66,487.00",1,50,27,"1,03,595.83"
16,Tier 1,Executive,Metro,"49,292.00",4,49,19,"70,729.63"
17,Tier 1,Executive,Non-Metro,"55,400.00",4,48,52,"70,051.94"
18,Tier 1,Executive,Metro,"53,089.00",2,72,23,"69,403.49"
19,Tier 1,Executive,Metro,"69,345.00",3,79,56,"84,710.53"
20,Tier 1,Manager,Metro,"63,508.00",1,48,30,"95,879.94"
21,Tier 1,Executive,Non-Metro,"60,057.00",1,61,60,"73,487.13"
22,Tier 1,Executive,Non-Metro,"52,402.00",3,35,30,"61,597.98"
23,Tier 2,Executive,Metro,"60,180.00",2,68,18,"63,119.80"
24,Tier 1,Manager,Non-Metro,"53,422.00",4,44,34,"98,586.83"
25,Tier 3,Executive,Metro,"49,857.00",3,37,37,"71,502.56"
26,Tier 2,Executive,Non-Metro,"48,682.00",3,82,59,"64,320.67"
27,Tier 1,Executive,Non-Metro,"48,516.00",2,37,63,"77,310.22"
28,Tier 3,Executive,Non-Metro,"54,363.00",3,44,55,"74,825.20"
29,Tier 3,Executive,Metro,"39,636.00",3,43,23,"59,230.44"
30,Tier 1,Manager,Metro,"65,172.00",1,44,31,"1,07,138.14"
31,Tier 1,Manager,Metro,"58,529.00",1,65,22,"1,02,763.61"
32,Tier 1,Executive,Non-Metro,"50,011.00",2,72,18,"69,764.49"
33,Tier 1,Executive,Non-Metro,"50,020.00",4,75,19,"59,889.14"
34,Tier 3,Executive,Metro,"55,764.00",2,64,63,"82,356.41"
35,Tier 1,Manager,Metro,"60,894.00",4,80,28,"1,18,651.89"
36,Tier 3,Executive,Metro,"42,259.00",4,37,19,"66,762.27"
37,Tier 3,Executive,Non-Metro,"59,978.00",2,75,62,"79,454.74"
38,Tier 1,Executive,Metro,"47,129.00",1,41,26,"66,079.85"
39,Tier 1,Manager,Metro,"57,485.00",1,77,35,"1,03,774.34"
40,Tier 1,Manager,Metro,"62,593.00",3,71,60,"1,12,716.44"
41,Tier 1,Executive,Non-Metro,"48,913.00",3,41,24,"62,819.16"
42,Tier 2,Executive,Non-Metro,"66,101.00",4,81,31,"55,470.55"
43,Tier 2,Executive,Metro,"49,622.00",2,73,41,"69,510.05"
44,Tier 2,Executive,Non-Metro,"59,386.00",4,46,37,"68,064.76"
45,Tier 1,Executive,Metro,"66,050.00",1,35,38,"69,116.93"
46,Tier 1,Executive,Metro,"59,492.00",1,69,55,"86,354.84"
47,Tier 1,Executive,Non-Metro,"61,134.00",3,72,18,"60,456.69"
48,Tier 3,Executive,Non-Metro,"61,956.00",4,54,28,"71,791.28"
49,Tier 2,Executive,Non-Metro,"46,086.00",4,50,60,"67,626.89"
50,Tier 2,Manager,Metro,"61,481.00",3,79,36,"99,794.40"
51,Tier 1,Executive,Non-Metro,"55,727.00",3,79,18,"70,350.79"
52,Tier 3,Executive,Non-Metro,"61,576.00",2,73,21,"58,818.77"
53,Tier 1,Manager,Metro,"57,563.00",1,64,48,"86,487.58"
54,Tier 2,Manager,Metro,"58,288.00",3,84,36,"92,378.50"
55,Tier 3,Executive,Non-Metro,"55,282.00",3,60,40,"73,281.55"
56,Tier 3,Manager,Metro,"66,624.00",1,63,58,"1,10,438.17"
57,Tier 1,Executive,Non-Metro,"59,443.00",3,52,58,"67,485.10"
58,Tier 2,Manager,Metro,"51,937.00",3,64,18,"92,518.37"
59,Tier 2,Manager,Non-Metro,"46,477.00",3,37,53,"72,977.63"
60,Tier 3,Executive,Non-Metro,"62,470.00",3,60,34,"64,770.75"
61,Tier 1,Executive,Metro,"51,123.00",2,52,43,"74,845.87"
62,Tier 2,Executive,Metro,"56,301.00",3,58,25,"59,913.31"
63,Tier 3,Executive,Metro,"46,670.00",1,69,64,"95,961.18"
64,Tier 3,Executive,Non-Metro,"54,375.00",2,82,28,"60,766.38"
65,Tier 3,Manager,Non-Metro,"45,227.00",4,40,20,"69,193.96"
66,Tier 1,Executive,Non-Metro,"50,787.00",4,81,19,"66,433.40"
67,Tier 1,Executive,Non-Metro,"62,919.00",3,42,61,"73,410.95"
68,Tier 3,Executive,Metro,"51,770.00",3,45,40,"68,447.63"
69,Tier 2,Executive,Non-Metro,"60,123.00",1,47,40,"60,185.40"
70,Tier 2,Manager,Metro,"51,002.00",4,41,28,"76,765.02"
71,Tier 2,Manager,Non-Metro,"46,940.00",1,69,27,"70,157.03"
72,Tier 1,Executive,Metro,"49,905.00",4,66,31,"75,297.34"
73,Tier 1,Executive,Non-Metro,"51,505.00",2,55,53,"76,960.48"
74,Tier 2,Executive,Metro,"52,474.00",3,79,58,"76,204.89"
75,Tier 1,Executive,Metro,"49,172.00",2,57,44,"63,782.20"
76,Tier 3,Executive,Metro,"56,916.00",3,42,57,"69,415.11"
77,Tier 2,Executive,Non-Metro,"59,386.00",1,38,29,"64,472.36"
78,Tier 2,Executive,Metro,"55,748.00",3,84,21,"60,815.42"
79,Tier 1,Executive,Non-Metro,"65,574.00",2,83,22,"55,902.83"
80,Tier 3,Executive,Non-Metro,"58,541.00",4,79,41,"64,468.29"
81,Tier 1,Executive,Metro,"50,672.00",4,79,31,"76,093.36"
82,Tier 1,Executive,Non-Metro,"68,071.00",1,70,45,"81,430.49"
83,Tier 2,Manager,Metro,"58,815.00",4,71,22,"1,06,165.08"
84,Tier 3,Executive,Non-Metro,"62,493.00",3,74,48,"67,374.71"
85,Tier 1,Manager,Non-Metro,"60,182.00",4,59,37,"1,03,574.45"
86,Tier 3,Manager,Metro,"42,941.00",1,49,45,"74,191.43"
87,Tier 3,Manager,Non-Metro,"55,505.00",2,40,57,"1,00,887.85"
88,Tier 1,Executive,Non-Metro,"54,114.00",3,82,56,"78,715.16"
89,Tier 3,Executive,Non-Metro,"57,670.00",1,41,46,"70,686.71"
90,Tier 3,Executive,Non-Metro,"54,361.00",2,68,55,"73,231.75"
91,Tier 2,Executive,Non-Metro,"67,083.00",4,39,21,"66,296.73"
92,Tier 3,Executive,Non-Metro,"52,483.00",2,65,53,"71,738.23"
93,Tier 1,Manager,Metro,"55,581.00",4,49,59,"99,551.34"
94,Tier 3,Executive,Metro,"62,243.00",1,41,35,"75,903.42"
95,Tier 1,Manager,Non-Metro,"59,293.00",1,81,64,"1,05,308.78"
96,Tier 2,Executive,Non-Metro,"59,707.00",3,70,28,"56,003.61"
97,Tier 1,Executive,Non-Metro,"57,726.00",4,84,54,"68,673.29"
98,Tier 2,Executive,Metro,"58,401.00",4,45,55,"76,028.50"
99,Tier 1,Manager,Metro,"41,228.00",2,64,56,"87,418.05"
100,Tier 1,Manager,Metro,"40,945.00",1,46,38,"74,984.02"
101,Tier 1,Executive,Non-Metro,"54,794.00",4,47,41,"66,591.29"
102,Tier 1,Executive,Metro,"51,692.00",2,57,30,"72,088.04"
103,Tier 1,Executive,Non-Metro,"52,305.00",1,35,18,"78,521.17"
104,Tier 2,Manager,Non-Metro,"56,680.00",4,63,61,"85,688.72"
105,Tier 1,Executive,Non-Metro,"52,300.00",4,52,34,"66,657.86"
106,Tier 3,Manager,Metro,"56,710.00",2,47,20,"67,879.02"
107,Tier 1,Executive,Non-Metro,"51,351.00",1,69,19,"60,069.68"
108,Tier 3,Executive,Metro,"51,022.00",2,55,26,"67,820.31"
109,Tier 2,Executive,Metro,"52,096.00",3,37,29,"65,685.02"
110,Tier 2,Manager,Metro,"59,099.00",2,67,63,"1,03,305.30"
111,Tier 3,Executive,Metro,"57,677.00",4,77,54,"76,671.69"
112,Tier 1,Executive,Non-Metro,"59,343.00",3,85,55,"76,577.99"
113,Tier 1,Executive,Metro,"54,767.00",1,35,37,"66,693.98"
114,Tier 3,Executive,Non-Metro,"60,869.00",1,77,21,"60,125.97"
115,Tier 1,Executive,Metro,"53,949.00",4,81,52,"80,042.11"
116,Tier 1,Executive,Metro,"48,707.00",4,77,60,"97,106.11"
117,Tier 2,Executive,Metro,"77,911.00",1,50,58,"87,831.62"
118,Tier 2,Manager,Non-Metro,"54,183.00",1,40,29,"70,630.95"
119,Tier 2,Executive,Non-Metro,"51,099.00",3,71,49,"67,516.63"
120,Tier 3,Executive,Non-Metro,"51,591.00",1,79,37,"67,573.29"
121,Tier 1,Executive,Metro,"61,057.00",1,41,44,"80,714.79"
122,Tier 1,Executive,Metro,"48,280.00",4,79,18,"75,430.51"
123,Tier 3,Executive,Non-Metro,"57,606.00",4,78,20,"54,071.79"
124,Tier 1,Manager,Metro,"55,440.00",4,72,44,"1,12,826.26"
125,Tier 3,Executive,Non-Metro,"54,055.00",1,63,47,"60,944.33"
126,Tier 1,Executive,Non-Metro,"49,862.00",3,82,26,"65,065.52"
127,Tier 1,Manager,Non-Metro,"56,204.00",2,65,19,"82,667.77"
128,Tier 1,Executive,Non-Metro,"65,161.00",2,41,52,"82,517.59"
129,Tier 3,Manager,Non-Metro,"42,143.00",3,38,32,"88,208.37"
130,Tier 1,Executive,Metro,"57,924.00",4,62,38,"68,023.41"
131,Tier 1,Executive,Non-Metro,"48,755.00",2,69,59,"73,464.75"
132,Tier 1,Executive,Non-Metro,"50,926.00",3,83,61,"77,222.00"
133,Tier 1,Executive,Non-Metro,"65,158.00",3,67,53,"67,163.57"
134,Tier 3,Executive,Metro,"46,073.00",4,73,19,"59,241.32"
135,Tier 1,Executive,Non-Metro,"53,110.00",4,43,20,"72,322.79"
136,Tier 2,Executive,Non-Metro,"50,180.00",1,41,22,"55,226.53"
137,Tier 1,Executive,Metro,"61,124.00",3,64,19,"73,417.07"
138,Tier 3,Executive,Metro,"54,583.00",3,82,22,"63,534.87"
139,Tier 2,Executive,Non-Metro,"52,400.00",3,72,54,"90,774.04"
140,Tier 1,Executive,Non-Metro,"64,264.00",1,51,22,"77,666.95"
141,Tier 1,Executive,Metro,"44,197.00",3,52,34,"95,868.30"
142,Tier 1,Executive,Metro,"56,273.00",1,75,26,"74,544.57"
143,Tier 2,Manager,Metro,"47,481.00",4,42,34,"77,150.63"
144,Tier 3,Executive,Metro,"58,053.00",1,53,29,"86,298.82"
145,Tier 3,Manager,Metro,"58,071.00",4,76,30,"74,697.64"
146,Tier 2,Executive,Non-Metro,"66,845.00",1,60,29,"58,695.65"
147,Tier 3,Manager,Metro,"60,396.00",3,72,46,"96,190.72"
148,Tier 2,Executive,Non-Metro,"67,056.00",3,55,51,"63,582.13"
149,Tier 3,Executive,Non-Metro,"63,823.00",4,39,53,"61,586.14"
150,Tier 1,Executive,Metro,"49,475.00",3,71,19,"75,037.68"
151,Tier 3,Executive,Metro,"50,330.00",3,80,35,"61,282.09"
152,Tier 2,Executive,Metro,"57,858.00",4,43,48,"71,522.23"
153,Tier 1,Executive,Non-Metro,"61,627.00",3,58,32,"74,596.33"
154,Tier 1,Manager,Non-Metro,"49,733.00",1,76,42,"77,168.22"
155,Tier 1,Executive,Non-Metro,"55,308.00",2,36,40,"75,028.75"
156,Tier 3,Executive,Metro,"66,048.00",4,80,44,"76,619.74"
157,Tier 2,Manager,Metro,"49,405.00",1,63,48,"75,910.11"
158,Tier 1,Manager,Metro,"49,810.00",1,47,18,"73,056.77"
159,Tier 2,Manager,Metro,"56,330.00",4,46,30,"94,478.70"
160,Tier 2,Executive,Non-Metro,"56,485.00",2,36,50,"69,960.25"
161,Tier 3,Manager,Non-Metro,"47,053.00",2,46,42,"67,407.05"
162,Tier 2,Manager,Non-Metro,"64,179.00",4,74,18,"97,119.39"
163,Tier 1,Executive,Metro,"60,385.00",4,78,54,"83,984.48"
164,Tier 1,Executive,Non-Metro,"50,963.00",2,45,32,"76,385.23"
165,Tier 3,Executive,Metro,"50,024.00",1,77,37,"66,216.70"
166,Tier 1,Executive,Metro,"50,334.00",2,36,47,"82,526.93"
167,Tier 1,Executive,Non-Metro,"61,054.00",3,68,20,"74,459.25"
168,Tier 3,Executive,Non-Metro,"58,629.00",3,39,32,"62,936.70"
169,Tier 3,Executive,Non-Metro,"52,519.00",2,45,19,"59,425.89"
170,Tier 1,Executive,Metro,"46,993.00",3,50,27,"69,437.63"
171,Tier 2,Executive,Metro,"67,559.00",4,45,63,"72,083.49"
172,Tier 1,Executive,Metro,"55,944.00",2,53,49,"69,163.36"
173,Tier 1,Executive,Metro,"38,709.00",3,56,18,"72,747.12"
174,Tier 1,Executive,Non-Metro,"61,130.00",3,58,35,"66,726.94"
175,Tier 3,Executive,Non-Metro,"54,941.00",2,50,24,"57,067.63"
176,Tier 1,Manager,Non-Metro,"58,639.00",2,46,63,"1,09,108.12"
177,Tier 3,Executive,Metro,"52,098.00",2,84,38,"73,831.46"
178,Tier 1,Executive,Metro,"53,618.00",2,52,54,"79,031.20"
179,Tier 1,Executive,Non-Metro,"57,261.00",4,62,46,"77,631.46"
180,Tier 1,Executive,Non-Metro,"53,158.00",4,66,41,"78,524.15"
181,Tier 3,Executive,Metro,"53,511.00",1,84,58,"70,856.24"
182,Tier 2,Executive,Non-Metro,"58,408.00",2,56,18,"61,042.81"
183,Tier 1,Executive,Metro,"46,722.00",2,49,22,"66,407.61"
184,Tier 3,Executive,Non-Metro,"49,331.00",1,78,44,"71,632.13"
185,Tier 2,Executive,Metro,"53,717.00",2,41,44,"78,002.78"
186,Tier 1,Manager,Metro,"70,258.00",4,38,36,"1,15,126.75"
187,Tier 2,Executive,Non-Metro,"53,186.00",3,62,26,"58,559.16"
188,Tier 1,Executive,Non-Metro,"59,273.00",1,80,30,"62,275.25"
189,Tier 1,Executive,Non-Metro,"59,466.00",3,45,41,"73,749.44"
190,Tier 3,Executive,Non-Metro,"55,639.00",1,40,29,"55,927.32"
191,Tier 2,Executive,Metro,"61,138.00",3,68,61,"67,174.81"
192,Tier 1,Executive,Non-Metro,"47,831.00",4,74,36,"70,249.63"
193,Tier 2,Executive,Metro,"51,919.00",4,82,25,"69,896.22"
194,Tier 3,Executive,Non-Metro,"49,310.00",1,47,56,"68,123.80"
195,Tier 2,Executive,Metro,"61,973.00",1,51,18,"56,131.76"
196,Tier 3,Executive,Metro,"52,475.00",3,39,19,"63,426.48"
197,Tier 1,Executive,Non-Metro,"62,262.00",3,43,39,"68,762.60"
198,Tier 2,Executive,Non-Metro,"49,159.00",3,57,45,"65,693.05"
199,Tier 3,Executive,Non-Metro,"44,451.00",1,65,51,"59,721.74"
200,Tier 1,Executive,Non-Metro,"64,873.00",3,48,64,"85,224.19"
201,Tier 3,Executive,Non-Metro,"55,261.00",1,36,19,"53,356.72"
202,Tier 2,Executive,Non-Metro,"53,405.00",1,46,48,"67,405.54"
203,Tier 3,Executive,Non-Metro,"48,982.00",3,77,60,"73,639.06"
204,Tier 2,Manager,Non-Metro,"60,286.00",1,73,27,"91,956.84"
205,Tier 1,Executive,Metro,"44,712.00",2,49,46,"76,451.55"
206,Tier 1,Executive,Non-Metro,"49,882.00",2,57,28,"64,100.13"
207,Tier 2,Executive,Metro,"46,791.00",3,59,59,"78,379.79"
208,Tier 1,Manager,Metro,"52,585.00",3,78,35,"77,592.94"
209,Tier 1,Executive,Non-Metro,"59,130.00",1,79,63,"70,314.89"
210,Tier 1,Executive,Metro,"63,061.00",4,36,40,"72,339.71"
211,Tier 1,Executive,Metro,"55,293.00",4,39,20,"75,774.95"
212,Tier 3,Executive,Metro,"54,222.00",4,40,40,"71,232.98"
213,Tier 3,Executive,Metro,"48,720.00",3,66,24,"61,022.27"
214,Tier 2,Executive,Non-Metro,"49,971.00",2,77,34,"69,437.41"
215,Tier 1,Executive,Non-Metro,"58,774.00",4,70,45,"73,028.67"
216,Tier 1,Executive,Non-Metro,"59,781.00",1,46,41,"76,811.45"
217,Tier 3,Executive,Non-Metro,"54,690.00",3,71,53,"65,923.72"
218,Tier 2,Executive,Metro,"43,494.00",1,60,27,"68,676.93"
219,Tier 2,Executive,Non-Metro,"54,356.00",1,69,26,"67,766.33"
220,Tier 2,Executive,Non-Metro,"44,261.00",4,64,24,"75,535.50"
221,Tier 1,Executive,Non-Metro,"61,570.00",3,74,34,"75,762.91"
222,Tier 1,Executive,Non-Metro,"59,600.00",3,52,53,"75,588.76"
223,Tier 1,Executive,Metro,"52,971.00",2,56,32,"70,086.07"
224,Tier 1,Manager,Metro,"57,963.00",2,60,19,"96,125.18"
225,Tier 2,Manager,Metro,"44,781.00",2,75,42,"80,753.62"
226,Tier 2,Executive,Metro,"62,903.00",4,82,55,"71,048.24"
227,Tier 2,Executive,Metro,"58,282.00",4,78,28,"71,454.90"
228,Tier 2,Executive,Non-Metro,"66,411.00",1,47,58,"87,222.87"
229,Tier 1,Executive,Non-Metro,"58,109.00",4,44,41,"75,683.99"
230,Tier 1,Executive,Metro,"51,572.00",4,35,47,"78,834.20"
231,Tier 3,Executive,Non-Metro,"63,031.00",1,48,42,"72,943.91"
232,Tier 2,Executive,Non-Metro,"54,081.00",1,42,59,"66,774.11"
233,Tier 1,Executive,Non-Metro,"45,676.00",4,81,19,"58,845.40"
234,Tier 1,Executive,Metro,"52,116.00",2,60,59,"75,689.83"
235,Tier 3,Executive,Metro,"46,127.00",1,56,39,"68,623.41"
236,Tier 2,Manager,Non-Metro,"48,343.00",3,78,40,"68,392.67"
237,Tier 2,Executive,Non-Metro,"56,666.00",3,47,18,"53,730.63"
238,Tier 2,Executive,Metro,"67,170.00",4,55,31,"69,913.11"
239,Tier 3,Manager,Metro,"51,096.00",3,70,19,"80,820.27"
240,Tier 2,Executive,Metro,"64,120.00",2,35,44,"71,001.53"
241,Tier 1,Manager,Non-Metro,"59,001.00",2,81,23,"89,974.05"
242,Tier 1,Executive,Non-Metro,"45,187.00",3,74,33,"71,161.34"
243,Tier 1,Executive,Non-Metro,"53,027.00",4,69,55,"1,06,846.34"
244,Tier 1,Executive,Metro,"55,858.00",4,47,40,"77,673.29"
245,Tier 1,Manager,Non-Metro,"49,074.00",3,58,63,"84,287.39"
246,Tier 3,Executive,Metro,"54,121.00",3,51,54,"84,320.29"
247,Tier 2,Executive,Non-Metro,"61,285.00",3,44,60,"77,283.59"
248,Tier 2,Executive,Metro,"63,140.00",1,44,24,"68,416.86"
249,Tier 1,Executive,Metro,"44,907.00",1,60,19,"70,186.19"
250,Tier 1,Executive,Metro,"52,054.00",2,67,29,"73,394.09"
251,Tier 1,Manager,Metro,"44,353.00",3,75,18,"70,056.31"
252,Tier 1,Manager,Non-Metro,"54,987.00",3,69,63,"1,11,873.30"
253,Tier 2,Manager,Metro,"54,808.00",2,51,54,"1,01,785.04"
254,Tier 1,Executive,Metro,"58,153.00",3,55,27,"76,298.90"
255,Tier 1,Manager,Metro,"51,912.00",2,66,50,"1,13,141.14"
256,Tier 1,Executive,Non-Metro,"51,735.00",1,67,55,"71,890.09"
257,Tier 3,Manager,Metro,"55,928.00",4,75,56,"1,08,750.87"
258,Tier 2,Executive,Non-Metro,"61,132.00",1,72,38,"68,120.03"
259,Tier 3,Executive,Metro,"47,560.00",4,70,51,"67,760.38"
260,Tier 3,Manager,Metro,"53,080.00",3,68,19,"97,151.38"
261,Tier 1,Executive,Non-Metro,"46,136.00",1,73,58,"81,234.60"
262,Tier 2,Manager,Non-Metro,"54,869.00",2,76,20,"72,296.79"
263,Tier 1,Manager,Metro,"53,471.00",3,58,52,"82,735.40"
264,Tier 3,Manager,Metro,"66,355.00",1,81,19,"99,815.96"
265,Tier 2,Executive,Non-Metro,"62,836.00",4,41,53,"72,755.38"
266,Tier 2,Manager,Metro,"70,468.00",2,38,46,"1,11,172.92"
267,Tier 2,Manager,Metro,"45,743.00",4,45,40,"80,222.50"
268,Tier 1,Executive,Non-Metro,"54,083.00",3,83,59,"70,531.82"
269,Tier 1,Executive,Metro,"50,573.00",3,60,45,"70,207.24"
270,Tier 1,Executive,Metro,"46,637.00",4,46,49,"66,843.75"
271,Tier 2,Executive,Metro,"50,393.00",4,55,18,"60,213.58"
272,Tier 1,Manager,Metro,"63,916.00",1,70,50,"1,05,334.50"
273,Tier 3,Executive,Metro,"62,911.00",3,65,41,"65,659.69"
274,Tier 1,Executive,Metro,"56,876.00",1,35,50,"83,092.16"
275,Tier 3,Executive,Metro,"54,032.00",1,38,25,"66,571.17"
276,Tier 1,Executive,Non-Metro,"52,888.00",4,76,47,"78,083.21"
277,Tier 3,Executive,Metro,"43,457.00",1,74,19,"62,954.41"
278,Tier 1,Executive,Non-Metro,"51,281.00",3,55,22,"66,298.70"
279,Tier 2,Executive,Metro,"54,806.00",2,57,59,"82,475.16"
280,Tier 2,Executive,Non-Metro,"49,646.00",1,59,51,"74,374.60"
281,Tier 1,Manager,Non-Metro,"52,883.00",1,55,40,"78,949.12"
282,Tier 1,Manager,Metro,"68,419.00",4,46,54,"1,06,418.32"
283,Tier 1,Executive,Metro,"50,242.00",4,71,30,"70,060.23"
284,Tier 1,Executive,Non-Metro,"57,133.00",3,72,55,"77,111.81"
285,Tier 1,Executive,Non-Metro,"52,065.00",4,80,52,"68,439.79"
286,Tier 2,Executive,Metro,"53,490.00",2,72,46,"68,607.86"
287,Tier 1,Executive,Non-Metro,"68,539.00",3,51,46,"76,839.09"
288,Tier 3,Executive,Non-Metro,"48,471.00",1,52,63,"70,363.67"
289,Tier 1,Manager,Non-Metro,"59,759.00",4,67,59,"1,04,376.58"
290,Tier 2,Executive,Metro,"48,380.00",2,76,52,"83,078.61"
291,Tier 1,Executive,Non-Metro,"56,990.00",3,85,28,"72,326.83"
292,Tier 1,Executive,Metro,"51,090.00",3,80,29,"88,238.24"
293,Tier 2,Manager,Metro,"74,198.00",1,57,25,"99,644.51"
294,Tier 2,Executive,Non-Metro,"49,883.00",2,83,22,"60,621.48"
295,Tier 1,Executive,Metro,"54,757.00",1,70,25,"81,168.14"
296,Tier 1,Executive,Metro,"47,031.00",1,77,18,"69,525.73"
297,Tier 1,Manager,Metro,"50,737.00",3,59,19,"80,080.39"
298,Tier 2,Manager,Metro,"51,867.00",3,71,47,"82,688.35"
299,Tier 3,Manager,Metro,"55,886.00",1,59,31,"96,427.67"
300,Tier 3,Executive,Non-Metro,"58,056.00",2,35,48,"69,477.19"
301,Tier 1,Executive,Metro,"53,101.00",4,70,36,"74,538.40"
302,Tier 1,Manager,Non-Metro,"48,782.00",4,48,53,"79,584.68"
303,Tier 2,Executive,Non-Metro,"61,585.00",1,43,56,"74,831.10"
304,Tier 2,Executive,Non-Metro,"59,979.00",4,75,28,"58,131.91"
305,Tier 1,Executive,Non-Metro,"63,899.00",1,56,57,"84,743.00"
306,Tier 3,Executive,Metro,"54,798.00",1,54,29,"75,534.40"
307,Tier 1,Executive,Non-Metro,"54,744.00",4,78,28,"81,481.56"
308,Tier 2,Executive,Non-Metro,"58,383.00",2,46,30,"69,300.19"
309,Tier 1,Executive,Metro,"58,709.00",4,85,58,"90,313.75"
310,Tier 3,Executive,Non-Metro,"54,126.00",2,43,41,"73,396.24"
311,Tier 1,Executive,Metro,"52,976.00",4,50,50,"70,039.59"
312,Tier 1,Executive,Non-Metro,"50,339.00",2,60,19,"70,424.37"
313,Tier 2,Manager,Metro,"61,609.00",2,74,43,"91,694.57"
314,Tier 2,Executive,Metro,"63,395.00",1,66,49,"74,782.68"
315,Tier 1,Manager,Non-Metro,"61,270.00",2,73,27,"1,02,262.82"
316,Tier 1,Executive,Metro,"61,862.00",4,51,52,"79,093.55"
317,Tier 3,Executive,Metro,"60,695.00",1,62,50,"70,326.56"
318,Tier 1,Executive,Metro,"59,922.00",3,42,54,"86,260.00"
319,Tier 3,Executive,Non-Metro,"53,748.00",2,74,44,"63,434.77"
320,Tier 1,Executive,Metro,"62,196.00",2,69,32,"66,943.01"
321,Tier 3,Executive,Metro,"52,827.00",2,43,34,"65,127.58"
322,Tier 1,Executive,Non-Metro,"56,003.00",1,68,26,"79,572.91"
323,Tier 1,Manager,Metro,"60,107.00",3,40,34,"1,08,959.68"
324,Tier 1,Executive,Metro,"67,292.00",3,46,57,"75,485.17"
325,Tier 1,Executive,Metro,"49,605.00",4,58,29,"66,564.34"
326,Tier 1,Executive,Metro,"63,647.00",3,50,40,"77,855.11"
327,Tier 2,Executive,Non-Metro,"48,581.00",4,69,27,"58,157.33"
328,Tier 3,Manager,Metro,"63,334.00",1,71,45,"94,904.92"
329,Tier 1,Manager,Non-Metro,"62,264.00",2,52,64,"1,14,996.23"
330,Tier 1,Executive,Metro,"61,180.00",1,53,52,"84,453.82"
331,Tier 1,Manager,Non-Metro,"63,370.00",1,38,61,"1,12,185.30"
332,Tier 3,Manager,Metro,"52,121.00",4,64,52,"85,433.78"
333,Tier 3,Executive,Non-Metro,"58,782.00",4,81,61,"71,725.42"
334,Tier 1,Executive,Non-Metro,"52,717.00",3,81,56,"69,686.43"
335,Tier 1,Executive,Non-Metro,"65,291.00",2,51,43,"87,624.82"
336,Tier 1,Executive,Metro,"62,820.00",3,62,64,"75,366.41"
