S.No.,College,Role,City type,Previous CTC,Previous job changes,Graduation marks,Exp (Months),CTC
337,Tier 2,Executive,Metro,"55,219.00",3,36,60,"69,293.67"
338,Tier 3,Executive,Metro,"50,637.00",4,81,62,"72,653.54"
339,Tier 1,Manager,Metro,"56,777.00",3,72,50,"1,01,676.27"
340,Tier 2,Executive,Non-Metro,"48,367.00",2,82,46,"64,602.94"
341,Tier 1,Executive,Non-Metro,"50,440.00",4,49,24,"84,891.91"
342,Tier 3,Executive,Metro,"56,640.00",4,59,62,"80,912.22"
343,Tier 1,Executive,Non-Metro,"52,862.00",4,38,60,"75,668.60"
344,Tier 1,Executive,Metro,"66,238.00",4,37,63,"87,865.95"
345,Tier 2,Executive,Non-Metro,"63,067.00",2,41,49,"72,570.68"
346,Tier 2,Executive,Non-Metro,"50,768.00",4,65,34,"63,243.71"
347,Tier 2,Executive,Metro,"62,897.00",2,57,33,"64,127.09"
348,Tier 1,Executive,Metro,"56,970.00",3,43,46,"81,291.41"
349,Tier 2,Executive,Non-Metro,"50,145.00",2,57,36,"58,437.39"
350,Tier 3,Executive,Metro,"57,744.00",3,71,19,"68,804.22"
351,Tier 3,Executive,Non-Metro,"50,546.00",2,70,57,"65,555.15"
352,Tier 1,Executive,Non-Metro,"49,630.00",3,39,50,"78,953.09"
353,Tier 1,Executive,Non-Metro,"49,201.00",1,75,30,"71,665.52"
354,Tier 1,Executive,Metro,"59,672.00",1,41,33,"78,716.54"
355,Tier 2,Executive,Non-Metro,"65,360.00",4,85,18,"67,305.64"
356,Tier 1,Executive,Metro,"56,630.00",4,78,46,"91,874.27"
357,Tier 2,Executive,Metro,"66,225.00",2,52,46,"68,828.39"
358,Tier 3,Executive,Metro,"50,905.00",1,51,47,"71,592.06"
359,Tier 2,Executive,Metro,"70,139.00",3,57,23,"69,655.87"
360,Tier 2,Executive,Non-Metro,"50,225.00",3,78,18,"55,965.32"
361,Tier 1,Executive,Non-Metro,"58,491.00",1,82,48,"77,992.00"
362,Tier 1,Executive,Metro,"54,429.00",3,73,35,"67,723.64"
363,Tier 1,Manager,Non-Metro,"48,660.00",4,40,19,"69,552.90"
364,Tier 1,Executive,Non-Metro,"54,944.00",4,52,21,"71,319.69"
365,Tier 2,Executive,Non-Metro,"45,569.00",1,45,21,"61,314.49"
366,Tier 1,Executive,Non-Metro,"54,688.00",3,72,49,"77,659.80"
367,Tier 1,Executive,Non-Metro,"55,031.00",3,38,56,"79,567.50"
368,Tier 3,Executive,Non-Metro,"47,800.00",3,51,42,"64,852.24"
369,Tier 3,Executive,Metro,"53,525.00",3,76,44,"76,874.67"
370,Tier 1,Executive,Metro,"58,158.00",4,52,18,"74,609.27"
371,Tier 3,Executive,Non-Metro,"45,831.00",4,50,61,"67,830.32"
372,Tier 1,Executive,Non-Metro,"49,068.00",3,38,57,"76,946.27"
373,Tier 1,Executive,Non-Metro,"59,055.00",1,62,42,"74,170.88"
374,Tier 1,Manager,Metro,"56,061.00",1,50,26,"89,914.73"
375,Tier 2,Executive,Metro,"54,739.00",1,41,20,"57,101.04"
376,Tier 3,Manager,Non-Metro,"48,909.00",1,63,23,"72,988.31"
377,Tier 1,Manager,Non-Metro,"53,938.00",1,61,39,"75,465.42"
378,Tier 2,Manager,Metro,"64,117.00",4,77,24,"98,229.46"
379,Tier 3,Executive,Non-Metro,"53,523.00",1,61,64,"75,104.22"
380,Tier 2,Executive,Metro,"54,533.00",1,68,62,"94,600.05"
381,Tier 1,Manager,Non-Metro,"41,686.00",2,52,27,"71,243.97"
382,Tier 1,Manager,Metro,"52,894.00",2,43,55,"1,01,285.30"
383,Tier 2,Executive,Metro,"54,634.00",2,76,55,"78,275.87"
384,Tier 2,Executive,Non-Metro,"71,502.00",4,49,35,"74,600.09"
385,Tier 1,Executive,Metro,"49,626.00",3,59,44,"72,344.51"
386,Tier 1,Executive,Metro,"64,324.00",4,74,19,"71,994.50"
387,Tier 2,Executive,Non-Metro,"62,778.00",1,51,58,"77,589.36"
388,Tier 3,Executive,Metro,"52,970.00",1,49,50,"90,017.28"
389,Tier 3,Executive,Non-Metro,"45,893.00",4,75,26,"65,271.68"
390,Tier 3,Executive,Non-Metro,"50,488.00",2,59,24,"66,640.89"
391,Tier 1,Executive,Metro,"60,137.00",4,65,48,"89,189.31"
392,Tier 3,Executive,Non-Metro,"57,816.00",4,66,19,"59,189.52"
393,Tier 1,Executive,Metro,"51,943.00",1,62,48,"69,695.94"
394,Tier 1,Executive,Metro,"59,544.00",3,51,49,"70,404.00"
395,Tier 1,Executive,Non-Metro,"61,499.00",2,76,46,"64,944.99"
396,Tier 3,Executive,Metro,"41,294.00",1,39,46,"71,733.25"
397,Tier 1,Executive,Non-Metro,"58,538.00",1,75,43,"76,807.18"
398,Tier 2,Executive,Metro,"57,406.00",2,61,21,"84,235.74"
399,Tier 1,Executive,Metro,"50,528.00",1,68,64,"74,927.63"
400,Tier 2,Executive,Non-Metro,"61,700.00",4,36,18,"66,204.58"
401,Tier 1,Executive,Non-Metro,"47,270.00",1,51,51,"68,331.12"
402,Tier 2,Executive,Metro,"69,065.00",1,76,47,"80,932.58"
403,Tier 3,Executive,Non-Metro,"60,257.00",4,39,64,"82,519.16"
404,Tier 3,Executive,Metro,"61,079.00",1,79,49,"77,040.51"
405,Tier 1,Executive,Metro,"42,108.00",3,49,31,"72,612.42"
406,Tier 1,Executive,Non-Metro,"63,977.00",4,63,52,"84,692.16"
407,Tier 2,Executive,Non-Metro,"45,174.00",3,61,33,"65,377.42"
408,Tier 1,Executive,Non-Metro,"52,699.00",3,69,47,"69,660.75"
409,Tier 2,Executive,Metro,"42,512.00",2,80,38,"69,717.83"
410,Tier 2,Executive,Metro,"55,176.00",3,75,32,"57,008.66"
411,Tier 3,Executive,Metro,"38,605.00",1,38,19,"69,365.78"
412,Tier 1,Manager,Non-Metro,"46,677.00",1,39,44,"77,774.74"
413,Tier 1,Manager,Non-Metro,"45,778.00",1,71,26,"79,016.85"
414,Tier 1,Executive,Metro,"43,939.00",2,39,25,"74,387.54"
415,Tier 3,Executive,Non-Metro,"56,398.00",4,57,19,"68,191.78"
416,Tier 2,Executive,Non-Metro,"55,835.00",2,42,43,"60,230.16"
417,Tier 2,Executive,Metro,"63,076.00",2,76,52,"73,796.54"
418,Tier 1,Manager,Non-Metro,"42,990.00",4,69,36,"72,310.20"
419,Tier 2,Executive,Metro,"65,196.00",4,57,64,"81,015.32"
420,Tier 3,Manager,Non-Metro,"52,971.00",3,38,63,"81,697.60"
421,Tier 2,Manager,Metro,"59,430.00",4,54,64,"1,04,243.15"
422,Tier 2,Manager,Metro,"60,711.00",1,65,61,"1,01,556.34"
423,Tier 1,Manager,Metro,"55,375.00",1,68,40,"1,06,794.93"
424,Tier 1,Executive,Metro,"52,454.00",4,73,25,"71,600.02"
425,Tier 1,Executive,Metro,"58,185.00",3,83,48,"81,949.56"
426,Tier 2,Executive,Metro,"47,925.00",1,36,45,"73,749.23"
427,Tier 1,Executive,Non-Metro,"47,421.00",2,53,38,"71,375.68"
428,Tier 1,Executive,Non-Metro,"51,533.00",3,61,18,"72,477.67"
429,Tier 1,Executive,Non-Metro,"36,990.00",2,43,21,"65,008.02"
430,Tier 3,Executive,Non-Metro,"56,116.00",1,67,27,"84,698.85"
431,Tier 1,Executive,Metro,"62,878.00",2,47,19,"97,088.21"
432,Tier 3,Executive,Non-Metro,"42,736.00",3,64,29,"60,591.81"
433,Tier 1,Executive,Metro,"55,608.00",1,78,42,"70,832.23"
434,Tier 1,Executive,Non-Metro,"59,842.00",4,46,60,"71,889.51"
435,Tier 3,Executive,Metro,"56,444.00",3,45,31,"73,635.67"
436,Tier 2,Executive,Metro,"53,316.00",1,48,60,"70,999.92"
437,Tier 1,Executive,Metro,"53,856.00",2,75,22,"66,756.42"
438,Tier 1,Executive,Metro,"54,873.00",2,58,35,"72,489.65"
439,Tier 2,Executive,Non-Metro,"68,315.00",3,79,52,"81,832.10"
440,Tier 1,Executive,Metro,"52,544.00",1,42,26,"73,939.42"
441,Tier 3,Executive,Non-Metro,"57,189.00",3,47,31,"66,790.50"
442,Tier 1,Manager,Non-Metro,"57,695.00",2,55,33,"96,600.42"
443,Tier 2,Executive,Metro,"68,011.00",2,70,18,"53,020.32"
444,Tier 2,Executive,Non-Metro,"64,691.00",2,44,59,"80,588.67"
445,Tier 3,Manager,Metro,"53,910.00",3,75,56,"90,228.63"
446,Tier 1,Executive,Non-Metro,"60,907.00",2,57,45,"79,263.09"
447,Tier 1,Executive,Metro,"54,327.00",2,64,60,"88,561.51"
448,Tier 3,Executive,Non-Metro,"46,538.00",1,53,56,"62,424.16"
449,Tier 1,Executive,Non-Metro,"52,796.00",2,79,40,"65,442.63"
450,Tier 1,Executive,Metro,"64,231.00",1,75,35,"66,671.19"
451,Tier 1,Executive,Metro,"59,444.00",3,59,39,"76,341.13"
452,Tier 3,Executive,Metro,"49,831.00",3,63,30,"73,782.54"
453,Tier 1,Executive,Metro,"45,913.00",3,75,24,"69,436.17"
454,Tier 3,Executive,Metro,"52,310.00",4,47,20,"56,862.74"
455,Tier 2,Executive,Metro,"69,868.00",4,55,32,"79,427.58"
456,Tier 1,Executive,Metro,"60,939.00",1,74,59,"91,681.45"
457,Tier 2,Executive,Non-Metro,"57,469.00",3,45,55,"77,103.63"
458,Tier 3,Executive,Non-Metro,"52,571.00",3,72,57,"66,313.95"
459,Tier 1,Executive,Metro,"67,425.00",1,59,56,"82,675.11"
460,Tier 2,Executive,Non-Metro,"59,817.00",1,78,40,"67,427.14"
461,Tier 2,Executive,Non-Metro,"65,657.00",3,83,49,"76,090.01"
462,Tier 1,Manager,Metro,"50,292.00",1,49,42,"85,106.53"
463,Tier 1,Executive,Non-Metro,"60,081.00",2,41,62,"75,901.99"
464,Tier 1,Executive,Metro,"52,897.00",4,49,56,"82,030.46"
465,Tier 3,Executive,Metro,"52,642.00",1,84,19,"63,601.24"
466,Tier 2,Manager,Non-Metro,"50,843.00",3,45,30,"67,351.02"
467,Tier 1,Executive,Non-Metro,"56,192.00",2,50,60,"81,955.26"
468,Tier 3,Executive,Non-Metro,"58,100.00",4,67,56,"67,700.67"
469,Tier 1,Executive,Non-Metro,"47,928.00",3,83,28,"92,828.33"
470,Tier 2,Executive,Non-Metro,"50,000.00",4,37,18,"64,431.37"
471,Tier 2,Executive,Metro,"59,968.00",3,85,27,"55,221.36"
472,Tier 1,Executive,Non-Metro,"57,102.00",3,49,18,"66,958.60"
473,Tier 1,Executive,Non-Metro,"51,617.00",3,47,19,"71,871.01"
474,Tier 1,Executive,Non-Metro,"57,304.00",2,85,47,"93,477.17"
475,Tier 1,Manager,Metro,"53,736.00",4,45,54,"79,771.46"
476,Tier 3,Manager,Metro,"51,073.00",2,45,61,"86,575.65"
477,Tier 1,Manager,Metro,"50,138.00",3,70,24,"95,813.53"
478,Tier 3,Executive,Metro,"63,654.00",2,56,25,"75,793.14"
479,Tier 2,Executive,Metro,"57,408.00",1,83,21,"56,636.90"
480,Tier 2,Executive,Metro,"55,569.00",4,69,23,"65,668.72"
481,Tier 3,Executive,Metro,"63,988.00",2,79,63,"80,614.98"
482,Tier 2,Executive,Metro,"61,721.00",2,45,49,"70,220.52"
483,Tier 2,Executive,Non-Metro,"59,669.00",2,81,18,"53,921.11"
484,Tier 1,Executive,Non-Metro,"65,851.00",2,60,51,"75,572.88"
485,Tier 1,Executive,Metro,"62,411.00",4,42,48,"77,207.70"
486,Tier 1,Executive,Non-Metro,"55,412.00",1,68,31,"60,710.06"
487,Tier 3,Executive,Non-Metro,"43,715.00",1,78,54,"75,143.25"
488,Tier 1,Executive,Metro,"54,231.00",1,62,19,"76,382.82"
489,Tier 2,Manager,Non-Metro,"64,433.00",3,46,44,"1,11,735.76"
490,Tier 3,Executive,Metro,"55,232.00",1,80,53,"65,540.32"
491,Tier 1,Executive,Non-Metro,"61,583.00",3,52,19,"67,531.15"
492,Tier 2,Executive,Non-Metro,"46,532.00",2,83,61,"75,598.32"
493,Tier 1,Executive,Non-Metro,"53,540.00",1,67,18,"69,264.00"
494,Tier 1,Executive,Metro,"64,566.00",3,81,61,"89,477.54"
495,Tier 1,Manager,Metro,"48,681.00",4,81,21,"82,925.12"
496,Tier 1,Executive,Metro,"56,554.00",1,74,20,"76,083.30"
497,Tier 1,Executive,Non-Metro,"51,206.00",3,53,31,"68,596.74"
498,Tier 1,Executive,Metro,"52,435.00",1,55,45,"74,170.13"
499,Tier 2,Executive,Non-Metro,"50,155.00",4,39,44,"59,306.19"
500,Tier 1,Executive,Non-Metro,"64,187.00",4,39,62,"67,432.59"
501,Tier 1,Manager,Metro,"59,413.00",1,82,29,"95,450.98"
502,Tier 1,Executive,Metro,"46,707.00",3,47,43,"72,730.05"
503,Tier 2,Manager,Metro,"47,277.00",3,59,51,"83,631.77"
504,Tier 2,Manager,Metro,"58,500.00",2,35,19,"96,401.16"
505,Tier 2,Executive,Non-Metro,"57,730.00",3,77,38,"64,151.37"
506,Tier 3,Executive,Metro,"51,923.00",2,62,37,"78,114.29"
507,Tier 3,Executive,Metro,"51,612.00",2,37,22,"60,924.86"
508,Tier 3,Executive,Metro,"43,980.00",3,77,21,"71,338.39"
509,Tier 1,Executive,Non-Metro,"45,394.00",4,60,24,"65,139.49"
510,Tier 1,Executive,Non-Metro,"55,176.00",4,35,57,"69,100.46"
511,Tier 1,Executive,Metro,"56,245.00",2,45,56,"86,927.86"
512,Tier 2,Executive,Metro,"59,043.00",2,49,27,"69,219.33"
513,Tier 1,Executive,Metro,"48,766.00",4,37,51,"73,707.10"
514,Tier 1,Executive,Metro,"58,626.00",4,61,19,"76,788.27"
515,Tier 1,Manager,Metro,"52,001.00",2,49,39,"85,600.10"
516,Tier 1,Executive,Metro,"59,352.00",4,43,58,"85,744.04"
517,Tier 2,Executive,Metro,"64,052.00",3,52,20,"91,330.57"
518,Tier 3,Executive,Metro,"57,344.00",4,38,45,"68,928.96"
519,Tier 1,Executive,Non-Metro,"54,246.00",1,64,35,"71,387.98"
520,Tier 1,Executive,Metro,"51,942.00",3,44,31,"66,988.10"
521,Tier 1,Executive,Non-Metro,"56,726.00",2,58,50,"92,894.44"
522,Tier 2,Executive,Non-Metro,"67,851.00",3,37,32,"67,278.35"
523,Tier 1,Executive,Non-Metro,"62,959.00",3,49,51,"79,975.83"
524,Tier 2,Executive,Non-Metro,"60,621.00",1,56,38,"61,501.14"
525,Tier 2,Manager,Metro,"53,839.00",4,67,42,"1,00,719.01"
526,Tier 2,Executive,Non-Metro,"59,229.00",3,85,18,"61,871.80"
527,Tier 3,Executive,Non-Metro,"54,598.00",4,42,19,"74,819.09"
528,Tier 1,Executive,Non-Metro,"51,247.00",4,73,51,"71,395.15"
529,Tier 1,Executive,Metro,"69,245.00",1,46,46,"76,576.50"
530,Tier 1,Executive,Metro,"45,520.00",2,75,18,"59,940.20"
531,Tier 2,Manager,Metro,"65,606.00",1,35,57,"1,01,280.17"
532,Tier 1,Executive,Non-Metro,"59,206.00",2,63,62,"73,927.15"
533,Tier 2,Executive,Metro,"50,418.00",4,84,59,"82,172.24"
534,Tier 2,Executive,Metro,"62,251.00",2,56,37,"80,040.49"
535,Tier 2,Executive,Metro,"67,078.00",3,62,64,"81,452.04"
536,Tier 1,Executive,Metro,"56,981.00",1,35,38,"68,630.86"
537,Tier 1,Executive,Non-Metro,"64,976.00",2,68,33,"79,118.64"
538,Tier 1,Executive,Non-Metro,"59,392.00",2,80,46,"77,197.29"
539,Tier 2,Executive,Non-Metro,"52,617.00",1,75,46,"70,505.65"
540,Tier 2,Executive,Metro,"51,484.00",3,51,53,"87,095.67"
541,Tier 1,Executive,Non-Metro,"62,724.00",1,81,34,"61,484.31"
542,Tier 2,Executive,Non-Metro,"57,844.00",2,42,20,"65,493.39"
543,Tier 2,Executive,Non-Metro,"58,479.00",1,62,63,"74,974.14"
544,Tier 2,Manager,Non-Metro,"73,856.00",1,75,54,"1,21,362.73"
545,Tier 3,Executive,Metro,"60,126.00",1,44,54,"66,575.29"
546,Tier 3,Manager,Metro,"49,947.00",2,56,49,"85,975.90"
547,Tier 1,Executive,Metro,"63,402.00",1,44,28,"67,244.50"
548,Tier 1,Executive,Non-Metro,"66,956.00",4,59,54,"69,163.02"
549,Tier 1,Executive,Non-Metro,"50,975.00",2,65,25,"63,470.60"
550,Tier 2,Manager,Non-Metro,"70,528.00",2,46,43,"1,03,308.60"
551,Tier 1,Executive,Metro,"58,773.00",3,39,63,"78,733.50"
552,Tier 2,Executive,Non-Metro,"52,160.00",3,40,32,"59,944.47"
553,Tier 1,Executive,Metro,"46,289.00",4,85,62,"80,727.84"
554,Tier 3,Executive,Non-Metro,"60,421.00",1,65,52,"69,957.72"
555,Tier 1,Executive,Non-Metro,"65,688.00",1,48,25,"86,779.90"
556,Tier 1,Executive,Metro,"44,223.00",1,73,28,"60,276.99"
557,Tier 1,Executive,Metro,"57,888.00",1,79,46,"69,644.59"
558,Tier 2,Executive,Metro,"61,457.00",2,37,34,"62,905.33"
559,Tier 3,Manager,Non-Metro,"55,713.00",1,53,35,"91,461.53"
560,Tier 3,Executive,Metro,"56,519.00",1,64,19,"68,107.12"
561,Tier 3,Executive,Non-Metro,"46,264.00",3,52,46,"59,944.19"
562,Tier 1,Executive,Non-Metro,"61,984.00",1,55,54,"73,132.19"
563,Tier 1,Executive,Metro,"53,585.00",4,83,27,"66,902.35"
564,Tier 2,Executive,Metro,"69,993.00",2,66,50,"77,519.72"
565,Tier 2,Executive,Non-Metro,"55,083.00",4,78,18,"64,807.83"
566,Tier 3,Executive,Non-Metro,"54,624.00",3,40,19,"64,539.46"
567,Tier 3,Executive,Non-Metro,"69,272.00",1,52,38,"74,082.97"
568,Tier 3,Executive,Metro,"54,790.00",3,37,41,"74,176.38"
569,Tier 1,Executive,Non-Metro,"55,440.00",1,48,49,"64,550.69"
570,Tier 3,Manager,Metro,"64,558.00",3,47,48,"99,734.64"
571,Tier 1,Executive,Non-Metro,"50,385.00",4,67,31,"70,422.32"
572,Tier 2,Executive,Non-Metro,"61,828.00",3,42,18,"68,584.06"
573,Tier 2,Executive,Non-Metro,"71,543.00",4,82,30,"61,366.78"
574,Tier 1,Executive,Non-Metro,"60,757.00",3,48,62,"85,245.01"
575,Tier 1,Executive,Non-Metro,"64,225.00",4,43,57,"80,470.64"
576,Tier 3,Executive,Non-Metro,"55,470.00",3,36,58,"68,557.78"
577,Tier 2,Executive,Metro,"47,049.00",4,65,22,"57,010.86"
578,Tier 1,Manager,Non-Metro,"59,101.00",3,56,31,"1,13,843.16"
579,Tier 1,Executive,Metro,"55,453.00",3,67,52,"71,105.71"
580,Tier 1,Executive,Non-Metro,"44,848.00",3,41,25,"65,897.67"
581,Tier 1,Executive,Metro,"48,183.00",4,35,59,"73,716.85"
582,Tier 3,Executive,Metro,"52,782.00",1,56,19,"62,989.38"
583,Tier 2,Executive,Metro,"69,431.00",1,49,39,"66,323.22"
584,Tier 2,Executive,Non-Metro,"51,589.00",4,41,32,"78,048.35"
585,Tier 1,Executive,Metro,"48,860.00",4,67,19,"65,236.18"
586,Tier 2,Executive,Non-Metro,"50,087.00",1,82,33,"59,009.52"
587,Tier 1,Executive,Metro,"49,047.00",3,40,21,"74,563.83"
588,Tier 3,Manager,Non-Metro,"56,231.00",1,74,34,"92,698.56"
589,Tier 1,Executive,Non-Metro,"61,046.00",4,60,61,"77,981.88"
590,Tier 2,Executive,Non-Metro,"57,851.00",1,79,38,"61,211.79"
591,Tier 1,Executive,Non-Metro,"57,087.00",4,57,58,"78,324.59"
592,Tier 3,Executive,Metro,"48,844.00",2,78,47,"70,576.11"
593,Tier 2,Executive,Metro,"51,214.00",2,54,20,"59,565.94"
594,Tier 1,Manager,Non-Metro,"49,750.00",4,70,21,"65,081.36"
595,Tier 2,Executive,Metro,"68,145.00",3,84,41,"64,093.96"
596,Tier 1,Executive,Non-Metro,"55,675.00",1,46,46,"76,864.52"
597,Tier 2,Executive,Non-Metro,"53,388.00",2,61,42,"70,286.85"
598,Tier 1,Executive,Non-Metro,"57,584.00",4,44,34,"73,572.32"
599,Tier 1,Executive,Metro,"56,087.00",3,85,43,"74,611.23"
600,Tier 3,Executive,Non-Metro,"65,165.00",1,79,52,"1,00,742.29"
601,Tier 2,Executive,Non-Metro,"61,095.00",1,54,18,"53,472.60"
602,Tier 3,Executive,Metro,"55,522.00",3,38,51,"79,954.36"
603,Tier 1,Executive,Non-Metro,"54,823.00",2,64,56,"78,933.39"
604,Tier 2,Executive,Non-Metro,"62,830.00",4,51,64,"83,153.13"
605,Tier 3,Manager,Non-Metro,"54,550.00",1,53,19,"73,581.57"
606,Tier 2,Executive,Non-Metro,"54,662.00",3,74,51,"70,751.48"
607,Tier 1,Executive,Non-Metro,"49,239.00",4,45,27,"63,459.16"
608,Tier 3,Manager,Non-Metro,"53,652.00",2,68,59,"82,182.86"
609,Tier 1,Executive,Metro,"50,659.00",3,63,28,"77,372.88"
610,Tier 1,Manager,Metro,"59,169.00",4,51,30,"95,875.83"
611,Tier 2,Executive,Non-Metro,"56,043.00",1,44,47,"62,426.39"
612,Tier 1,Executive,Non-Metro,"59,528.00",2,35,38,"65,621.21"
613,Tier 1,Executive,Non-Metro,"54,324.00",2,74,18,"65,404.57"
614,Tier 1,Executive,Non-Metro,"40,574.00",2,66,34,"62,314.99"
615,Tier 2,Executive,Non-Metro,"60,511.00",4,56,20,"55,486.61"
616,Tier 2,Manager,Non-Metro,"61,626.00",3,42,47,"1,02,099.91"
617,Tier 1,Executive,Non-Metro,"56,704.00",4,73,56,"77,326.30"
618,Tier 1,Manager,Metro,"55,507.00",3,68,49,"81,770.13"
619,Tier 2,Manager,Non-Metro,"63,071.00",2,60,19,"95,369.35"
620,Tier 1,Executive,Non-Metro,"60,356.00",4,51,55,"77,809.72"
621,Tier 1,Executive,Metro,"55,650.00",4,75,30,"62,505.95"
622,Tier 1,Manager,Metro,"55,291.00",3,56,37,"1,02,592.89"
623,Tier 1,Executive,Non-Metro,"50,234.00",3,42,49,"75,835.34"
624,Tier 1,Manager,Metro,"57,309.00",2,44,18,"1,08,840.13"
625,Tier 3,Executive,Metro,"49,801.00",1,40,59,"78,467.44"
626,Tier 3,Executive,Non-Metro,"53,160.00",1,46,29,"62,498.78"
627,Tier 1,Executive,Metro,"51,698.00",1,67,36,"82,885.09"
628,Tier 2,Executive,Metro,"69,671.00",3,36,33,"67,675.99"
629,Tier 1,Executive,Metro,"62,309.00",4,61,58,"87,098.07"
630,Tier 3,Manager,Non-Metro,"62,634.00",1,56,44,"99,438.63"
631,Tier 1,Executive,Metro,"64,138.00",4,35,53,"72,864.74"
632,Tier 1,Executive,Metro,"51,339.00",3,75,24,"72,905.05"
633,Tier 2,Executive,Non-Metro,"56,337.00",3,78,29,"69,201.42"
634,Tier 1,Executive,Metro,"47,655.00",2,80,40,"76,955.42"
635,Tier 1,Executive,Metro,"63,372.00",3,43,51,"82,767.25"
636,Tier 1,Executive,Metro,"63,512.00",3,43,64,"85,418.25"
637,Tier 3,Executive,Non-Metro,"47,893.00",1,53,19,"66,799.89"
638,Tier 1,Executive,Non-Metro,"63,895.00",1,80,35,"83,672.86"
639,Tier 1,Manager,Metro,"52,623.00",1,47,39,"80,856.11"
640,Tier 2,Executive,Metro,"58,616.00",4,38,56,"70,153.22"
641,Tier 1,Executive,Metro,"65,363.00",3,79,33,"73,418.48"
642,Tier 3,Manager,Metro,"53,149.00",1,71,42,"84,130.43"
643,Tier 1,Executive,Metro,"56,350.00",4,37,61,"83,817.75"
644,Tier 3,Executive,Non-Metro,"57,901.00",4,82,23,"70,462.30"
645,Tier 2,Executive,Metro,"56,632.00",2,46,43,"85,006.88"
646,Tier 1,Executive,Metro,"53,453.00",1,39,48,"73,023.46"
647,Tier 3,Executive,Metro,"53,821.00",2,63,39,"74,467.30"
648,Tier 1,Executive,Non-Metro,"45,986.00",4,55,40,"73,401.83"
649,Tier 1,Executive,Metro,"54,357.00",3,54,18,"77,579.31"
650,Tier 1,Executive,Non-Metro,"61,409.00",3,77,58,"78,989.16"
651,Tier 2,Executive,Non-Metro,"66,330.00",4,44,49,"68,736.41"
652,Tier 2,Executive,Non-Metro,"64,649.00",3,47,53,"79,999.26"
653,Tier 2,Executive,Non-Metro,"52,136.00",4,77,48,"63,749.73"
654,Tier 2,Executive,Non-Metro,"60,103.00",3,74,45,"74,810.66"
655,Tier 2,Executive,Non-Metro,"62,521.00",1,70,59,"77,733.27"
656,Tier 2,Manager,Non-Metro,"49,103.00",1,80,52,"81,128.88"
657,Tier 1,Executive,Non-Metro,"71,328.00",1,65,26,"77,695.83"
658,Tier 3,Executive,Metro,"58,953.00",4,46,27,"64,535.00"
659,Tier 1,Executive,Non-Metro,"59,927.00",2,51,48,"87,640.58"
660,Tier 1,Executive,Non-Metro,"49,840.00",3,37,57,"69,511.75"
661,Tier 2,Executive,Metro,"67,431.00",3,46,37,"66,775.80"
662,Tier 2,Executive,Non-Metro,"45,910.00",3,44,57,"82,368.08"
663,Tier 1,Executive,Non-Metro,"51,683.00",3,55,32,"62,070.15"
664,Tier 2,Executive,Metro,"54,298.00",4,44,18,"69,619.85"
665,Tier 2,Manager,Non-Metro,"49,209.00",3,59,64,"78,320.21"
666,Tier 2,Manager,Metro,"62,631.00",2,68,43,"1,05,727.87"
667,Tier 1,Executive,Metro,"55,394.00",1,61,49,"79,057.81"
668,Tier 3,Manager,Non-Metro,"57,876.00",2,39,40,"99,227.71"
669,Tier 1,Manager,Metro,"60,476.00",1,85,62,"1,13,212.07"
670,Tier 2,Executive,Non-Metro,"53,787.00",2,42,40,"66,886.63"
671,Tier 2,Executive,Metro,"59,116.00",1,81,30,"63,752.00"
