previous CTC,previous job changes,Graduation marks,Exp,College_Tier 2,College_Tier 3,Role_Manager,City type_Non-Metro,Actual CTC,Predicted CTC
55523.0,3,66,19,0,0,1,1,71406.57653,86123.93772412349
57081.0,1,84,18,1,0,0,0,68005.87063,65789.54686288863
60347.0,2,52,28,1,0,0,0,76764.02028,69941.69069909462
49010.0,2,81,33,0,1,0,0,82092.38688,66843.03841250407
57879.0,4,74,32,0,1,0,0,73878.09773,70556.76157943037
54340.0,4,73,31,1,0,0,1,59950.89225,63790.433370465515
60298.0,1,42,46,1,0,0,1,66602.33931,70565.48164110858
49944.0,2,56,37,0,1,0,1,57768.43504,64311.32056881468
53124.0,4,40,37,0,0,0,0,70083.30436,74488.05094643193
51141.0,1,47,60,0,1,0,1,85648.48147,70869.4247378361
49497.0,1,50,25,0,0,0,0,74914.14603,69793.43490566095
50197.0,2,66,62,1,0,1,1,85219.39144,89390.2353712302
63234.0,4,73,23,0,0,0,0,82910.93833,75307.96107568205
60059.0,2,71,56,1,0,0,1,74350.0782,72911.99779992728
66487.0,1,50,27,1,0,1,0,103595.8285,91851.82163288949
49292.0,4,49,19,0,0,0,0,70729.63282,68063.74321374671
55400.0,4,48,52,0,0,0,1,70051.93691,75290.19046619532
53089.0,2,72,23,0,0,0,0,69403.49341,70788.28323693611
69345.0,3,79,56,0,0,0,0,84710.53255,86619.81511883886
63508.0,1,48,30,0,0,1,0,95879.94276,96782.65824167206
60057.0,1,61,60,0,0,0,1,73487.12624,79504.42792293843
52402.0,3,35,30,0,0,0,1,61597.98193,68316.14187013946
60180.0,2,68,18,1,0,0,0,63119.80038,67218.43054210319
53422.0,4,44,34,0,0,1,1,98586.82528,89110.56073809174
49857.0,3,37,37,0,1,0,0,71502.56406,68392.96280741207
48682.0,3,82,59,1,0,0,1,64320.6691,68481.82725720937
48516.0,2,37,63,0,0,0,1,77310.21816,75128.02852839098
54363.0,3,44,55,0,1,0,1,74825.19815,70982.62935125528
39636.0,3,43,23,0,1,0,0,59230.43528,60130.1460180813
65172.0,1,44,31,0,0,1,0,107138.1405,97807.6593193673
58529.0,1,65,22,0,0,1,0,102763.6109,92400.5607349803
50011.0,2,72,18,0,0,0,1,69764.49043,64022.99898861286
50020.0,4,75,19,0,0,0,1,59889.14135,64216.96450513065
55764.0,2,64,63,0,1,0,0,82356.40782,77723.40789724996
60894.0,4,80,28,0,0,1,0,118651.8947,94880.31348255888
42259.0,4,37,19,0,1,0,0,66762.27178,60271.785235942065
59978.0,2,75,62,0,1,0,1,79454.73947,75246.72762259055
47129.0,1,41,26,0,0,0,0,66079.8501,69015.87414364582
57485.0,1,77,35,0,0,1,0,103774.3436,95251.49756186247
62593.0,3,71,60,0,0,1,0,112716.4449,103995.5831942241
48913.0,3,41,24,0,0,0,1,62819.16251,65164.97535870384
66101.0,4,81,31,1,0,0,1,55470.54982,69072.40166674671
49622.0,2,73,41,1,0,0,0,69510.04982,68387.88296371256
59386.0,4,46,37,1,0,0,1,68064.76305,67721.42988530366
66050.0,1,35,38,0,0,0,0,69116.92554,80689.67012770247
59492.0,1,69,55,0,0,0,0,86354.83986,82005.93303575793
61134.0,3,72,18,0,0,0,1,60456.69196,69017.02849071182
61956.0,4,54,28,0,1,0,1,71791.28441,67354.61412238702
46086.0,4,50,60,1,0,0,1,67626.88844,67656.26622147267
61481.0,3,79,36,1,0,1,0,99794.40393,91757.61136411614
55727.0,3,79,18,0,0,0,1,70350.78937,66549.69779773445
61576.0,2,73,21,0,1,0,1,58818.76609,65359.111881956036
57563.0,1,64,48,0,0,1,0,86487.57594,98700.43078835304
58288.0,3,84,36,1,0,1,0,92378.50264,90297.41263401599
55282.0,3,60,40,0,1,0,1,73281.55099,67455.09615484123
66624.0,1,63,58,0,1,1,0,110438.1706,100725.64361630128
59443.0,3,52,58,0,0,0,1,67485.09818,78684.05723643716
51937.0,3,64,18,1,0,1,0,92518.36539,82841.4600311502
46477.0,3,37,53,1,0,1,1,72977.62735,85456.72014129374
62470.0,3,60,34,0,1,0,1,64770.74983,69147.5039263882
51123.0,2,52,43,0,0,0,0,74845.87129,75152.31102608453
56301.0,3,58,25,1,0,0,0,59913.31243,67286.76752474741
46670.0,1,69,64,0,1,0,0,95961.18279,73886.33978038357
54375.0,2,82,28,0,1,0,1,60766.37878,63886.90284595196
45227.0,4,40,20,0,1,1,1,69193.95883,77139.46368330039
50787.0,4,81,19,0,0,0,1,66433.39518,64541.422327464534
62919.0,3,42,61,0,0,0,1,73410.9462,81067.14053124466
51770.0,3,45,40,0,1,0,0,68447.6312,70004.46360496547
60123.0,1,47,40,1,0,0,1,60185.39616,68914.54721181357
51002.0,4,41,28,1,0,1,0,76765.01607,85063.58981340498
46940.0,1,69,27,1,0,1,1,70157.02715,78874.55812190498
49905.0,4,66,31,0,0,0,0,75297.3393,71385.76748711732
51505.0,2,55,53,0,0,0,1,76960.47645,73822.6916694057
52474.0,3,79,58,1,0,0,0,76204.89111,74026.86223436511
49172.0,2,57,44,0,0,0,0,63782.20198,74511.93164068102
56916.0,3,42,57,0,1,0,0,69415.10843,76741.30997575726
59386.0,1,38,29,1,0,0,1,64472.35678,65766.2471884308
55748.0,3,84,21,1,0,0,0,60815.41688,65906.3127096642
65574.0,2,83,22,0,0,0,1,55902.82816,72046.72997582727
58541.0,4,79,41,0,1,0,1,64468.29368,69087.34295515166
50672.0,4,79,31,0,0,0,0,76093.35759,71684.65882421992
68071.0,1,70,45,0,0,0,1,81430.49293,79206.51467096753
58815.0,4,71,22,1,0,1,0,106165.0774,86928.67265799275
62493.0,3,74,48,0,1,0,1,67374.71261,72731.92658517195
60182.0,4,59,37,0,0,1,1,103574.4499,92885.36708942719
42941.0,1,49,45,0,1,1,0,74191.43026,86715.46747046034
55505.0,2,40,57,0,1,1,1,100887.8476,91419.82431487716
54114.0,3,82,56,0,0,0,1,78715.15961,75650.06536025874
57670.0,1,41,46,0,1,0,1,70686.70528,70214.62161296081
54361.0,2,68,55,0,1,0,1,73231.75259,70923.1108435
67083.0,4,39,21,1,0,0,1,66296.73184,67079.85864073221
52483.0,2,65,53,0,1,0,1,71738.23274,69568.09467322734
55581.0,4,49,59,0,0,1,0,99551.33884,100621.38193663585
62243.0,1,41,35,0,1,0,0,75903.41505,73511.9873627665
59293.0,1,81,64,0,0,1,1,105308.7845,99482.0698902048
59707.0,3,70,28,1,0,0,1,56003.61167,65477.31019062689
57726.0,4,84,54,0,0,0,1,68673.29091,76726.99265536376
58401.0,4,45,55,1,0,0,0,76028.50225,76021.77183057422
41228.0,2,64,56,0,0,1,0,87418.05045,93366.14048089784
40945.0,1,46,38,0,0,1,0,74984.02065,88672.191652803
54794.0,4,47,41,0,0,0,1,66591.29272,72171.83030630533
51692.0,2,57,30,0,0,0,0,72088.04432,72024.77741337629
52305.0,1,35,18,0,0,0,1,78521.16794,65223.13202967729
56680.0,4,63,61,1,0,1,1,85688.7217,92011.84784195956
52300.0,4,52,34,0,0,0,1,66657.86216,69214.71070066164
56710.0,2,47,20,0,1,1,0,67879.01581,86438.20113238397
51351.0,1,69,19,0,0,0,1,60069.67908,64927.07272729148
51022.0,2,55,26,0,1,0,0,67820.30557,66034.02058486617
52096.0,3,37,29,1,0,0,0,65685.01767,66500.28031675422
59099.0,2,67,63,1,0,1,0,103305.2959,97746.18325174012
57677.0,4,77,54,0,1,0,0,76671.69402,76151.27681812717
59343.0,3,85,55,0,0,0,1,76577.9864,77741.54827880123
54767.0,1,35,37,0,0,0,0,66693.9751,75335.40387899651
60869.0,1,77,21,0,1,0,1,60125.96817,65054.26729815345
53949.0,4,81,52,0,0,0,0,80042.11083,78594.97837430163
48707.0,4,77,60,0,0,0,0,97106.10545,78313.86159303329
77911.0,1,50,58,1,0,0,0,87831.61698,85678.03810055787
54183.0,1,40,29,1,0,1,1,70630.94733,82769.24694832611
51099.0,3,71,49,1,0,0,1,67516.62665,67024.09740754816
51591.0,1,79,37,0,1,0,1,67573.29352,65000.13153437862
61057.0,1,41,44,0,0,0,0,80714.78837,79966.59520875782
48280.0,4,79,18,0,0,0,0,75430.51155,67238.21964450262
57606.0,4,78,20,0,1,0,1,54071.78777,63231.002227129815
55440.0,4,72,44,0,0,1,0,112826.2608,96589.59350703216
54055.0,1,63,47,0,1,0,1,60944.33193,68760.70117633264
49862.0,3,82,26,0,0,0,1,65065.52461,65961.67199351967
56204.0,2,65,19,0,0,1,1,82667.77413,86464.1662194165
65161.0,2,41,52,0,0,0,1,82517.58558,79781.84016977885
42143.0,3,38,32,0,1,1,1,88208.37147,78890.38399485906
57924.0,4,62,38,0,0,0,0,68023.41161,76834.2869381713
48755.0,2,69,59,0,0,0,1,73464.74883,74083.32136460292
50926.0,3,83,61,0,0,0,1,77222.00146,75501.43722558371
65158.0,3,67,53,0,0,0,1,67163.57407,79915.42360198991
46073.0,4,73,19,0,1,0,0,59241.32072,61862.67676108575
53110.0,4,43,20,0,0,0,1,72322.79081,65988.20336770259
50180.0,1,41,22,1,0,0,1,55226.52981,59785.33901332818
61124.0,3,64,19,0,0,0,0,73417.06923,73381.24933840129
54583.0,3,82,22,0,1,0,0,63534.87091,66478.72646926384
52400.0,3,72,54,1,0,0,1,90774.03529,68902.67096116094
64264.0,1,51,22,0,0,0,1,77666.94896,71601.05949866807
44197.0,3,52,34,0,0,0,0,95868.30175,69665.06983419505
56273.0,1,75,26,0,0,0,0,74544.56748,73021.06191340093
47481.0,4,42,34,1,0,1,0,77150.62719,85023.52179886581
58053.0,1,53,29,0,1,0,0,86298.81522,70022.33991705827
58071.0,4,76,30,0,1,1,0,74697.64028,89478.22514537007
66845.0,1,60,29,1,0,0,1,58695.64976,69054.32874659199
60396.0,3,72,46,0,1,1,0,96190.71566,94714.88012865836
67056.0,3,55,51,1,0,0,1,63582.13224,74806.48840128422
63823.0,4,39,53,0,1,0,1,61586.13808,74726.0399222147
49475.0,3,71,19,0,0,0,0,75037.6806,68095.07415037102
50330.0,3,80,35,0,1,0,0,61282.09425,67931.63382113844
57858.0,4,43,48,1,0,0,0,71522.23325,73971.27696230027
61627.0,3,58,32,0,0,0,1,74596.33064,72915.96587489286
49733.0,1,76,42,0,0,1,1,77168.22491,89486.40694877267
55308.0,2,36,40,0,0,0,1,75028.74584,72243.26685192189
66048.0,4,80,44,0,1,0,0,76619.74493,77331.19966342233
49405.0,1,63,48,1,0,1,0,75910.11212,89527.98016469809
49810.0,1,47,18,0,0,1,0,73056.76961,87493.09980943776
56330.0,4,46,30,1,0,1,0,94478.70035,87969.29767026848
56485.0,2,36,50,1,0,0,1,69960.24848,69872.19242637802
47053.0,2,46,42,0,1,1,1,67407.05031,83696.93518094656
64179.0,4,74,18,1,0,1,1,97119.39077,84223.72143011623
60385.0,4,78,54,0,0,0,0,83984.48155,82030.27029099347
50963.0,2,45,32,0,0,0,1,76385.23282,68176.69824795258
50024.0,1,77,37,0,1,0,0,66216.6966,68380.36706226104
50334.0,2,36,47,0,0,0,0,82526.92732,75890.2042721957
61054.0,3,68,20,0,0,0,1,74459.24646,69513.39174196817
58629.0,3,39,32,0,1,0,1,62936.69859,66971.75277667043
52519.0,2,45,19,0,1,0,1,59425.88581,60853.41730298766
46993.0,3,50,27,0,0,0,0,69437.6329,69122.44452198994
67559.0,4,45,63,1,0,0,0,72083.48917,82228.98711087219
55944.0,2,53,49,0,0,0,0,69163.36128,78879.43313934596
38709.0,3,56,18,0,0,0,0,72747.12074,63029.06689008
61130.0,3,58,35,0,0,0,1,66726.93653,73468.34600084298
54941.0,2,50,24,0,1,0,1,57067.6298,63223.617367092156
58639.0,2,46,63,0,0,1,1,109108.1167,99026.57854947934
52098.0,2,84,38,0,1,0,0,73831.46194,69521.30423020321
53618.0,2,52,54,0,0,0,0,79031.19752,79127.38301732202
57261.0,4,62,46,0,0,0,1,77631.45557,74525.82851220971
53158.0,4,66,41,0,0,0,1,78524.14656,71363.62915345124
53511.0,1,84,58,0,1,0,0,70856.24201,75367.25940045231
58408.0,2,56,18,1,0,0,1,61042.81055,62381.458428614504
46722.0,2,49,22,0,0,0,0,66407.60768,67738.05312093662
49331.0,1,78,44,0,1,0,1,71632.12785,65795.76784461274
53717.0,2,41,44,1,0,0,0,78002.77986,71130.85423432832
70258.0,4,38,36,0,0,1,0,115126.7459,101333.95586488556
53186.0,3,62,26,1,0,0,1,58559.16367,62043.80876083014
59273.0,1,80,30,0,0,0,1,62275.25329,71312.76488408062
59466.0,3,45,41,0,0,0,1,73749.43999,74318.01945201046
55639.0,1,40,29,0,1,0,1,55927.32182,64899.09735087691
61138.0,3,68,61,1,0,0,0,67174.80659,78756.4631902509
47831.0,4,74,36,0,0,0,1,70249.63459,67634.07034861622
51919.0,4,82,25,1,0,0,0,69896.21584,65191.18858426625
49310.0,1,47,56,0,1,0,1,68123.80322,69006.79509711124
61973.0,1,51,18,1,0,0,0,56131.76371,68119.26831012269
52475.0,3,39,19,0,1,0,0,63426.47769,64906.99743196892
62262.0,3,43,39,0,0,0,1,68762.5988,75070.09734930604
49159.0,3,57,45,1,0,0,1,65693.05207,65163.377083014704
44451.0,1,65,51,0,1,0,1,59721.74204,65452.05834010101
64873.0,3,48,64,0,0,0,1,85224.18671,82704.46135836063
55261.0,1,36,19,0,1,0,1,53356.7192,62153.59813811309
53405.0,1,46,48,1,0,0,1,67405.53923,67955.921863572
48982.0,3,77,60,0,1,0,1,73639.0617,69726.78205903925
60286.0,1,73,27,1,0,1,1,91956.83817,84886.91099446363
44712.0,2,49,46,0,0,0,0,76451.54717,73044.92627805291
49882.0,2,57,28,0,0,0,1,64100.13224,66608.93521566967
46791.0,3,59,59,1,0,0,0,78379.78756,71792.44605744745
52585.0,3,78,35,0,0,1,0,77592.93814,92976.95633170888
59130.0,1,79,63,0,0,0,1,70314.88687,79796.88060015975
63061.0,4,36,40,0,0,0,0,72339.71319,79766.9635077949
55293.0,4,39,20,0,0,0,0,75774.95376,71069.21794984341
54222.0,4,40,40,0,1,0,0,71232.98218,71100.99060529858
48720.0,3,66,24,0,1,0,0,61022.26774,64407.35474559293
49971.0,2,77,34,1,0,0,1,69437.40602,62637.7177654694
58774.0,4,70,45,0,0,0,1,73028.66894,74920.92947878203
59781.0,1,46,41,0,0,0,1,76811.44908,74514.70134059884
54690.0,3,71,53,0,1,0,1,65923.71667,70513.80544437643
43494.0,1,60,27,1,0,0,0,68676.9254,62071.872916905326
54356.0,1,69,26,1,0,0,1,67766.32868,62604.68866969613
44261.0,4,64,24,1,0,0,1,75535.50115,57459.11262843144
61570.0,3,74,34,0,0,0,1,75762.90757,73349.66866813274
59600.0,3,52,53,0,0,0,1,75588.76396,77460.25415281332
52971.0,2,56,32,0,0,0,0,70086.0658,73123.89870186879
57963.0,2,60,19,0,0,1,0,96125.17629,91357.35765740702
44781.0,2,75,42,1,0,1,0,80753.62312,85813.30008886739
62903.0,4,82,55,1,0,0,0,71048.23812,77919.70709369934
58282.0,4,78,28,1,0,0,0,71454.89543,68856.10719732435
66411.0,1,47,58,1,0,0,1,87222.87077,76415.09654635774
58109.0,4,44,41,0,0,0,1,75683.99176,73679.81869167046
51572.0,4,35,47,0,0,0,0,78834.20245,76394.84655868215
63031.0,1,48,42,0,1,0,1,72943.91058,71574.28348258628
54081.0,1,42,59,1,0,0,1,66774.10673,71124.15531971879
45676.0,4,81,19,0,0,0,1,58845.39621,62233.32969462003
52116.0,2,60,59,0,0,0,0,75689.82777,79714.57446256457
46127.0,1,56,39,0,1,0,0,68623.4136,67215.08926327055
48343.0,3,78,40,1,0,1,1,68392.66609,82783.41807390729
56666.0,3,47,18,1,0,0,1,53730.63497,61598.613142535105
67170.0,4,55,31,1,0,0,0,69913.10507,73730.69328109972
51096.0,3,70,19,0,1,1,0,80820.27362,83530.97113382372
64120.0,2,35,44,1,0,0,0,71001.52598,75850.69199189526
59001.0,2,81,23,0,0,1,1,89974.0452,88704.59717067663
45187.0,3,74,33,0,0,0,1,71161.34095,65692.27731132525
53027.0,4,69,55,0,0,0,1,106846.3433,74918.68237119695
55858.0,4,47,40,0,0,0,0,77673.28793,76473.96208210685
49074.0,3,58,63,0,0,1,1,84287.39457,94634.22052914169
54121.0,3,51,54,0,1,0,0,84320.29067,74669.41397688814
61285.0,3,44,60,1,0,0,1,77283.58877,74570.9859663266
63140.0,1,44,24,1,0,0,0,68416.85827,70225.48786266746
44907.0,1,60,19,0,0,0,0,70186.1926,66130.4549066383
52054.0,2,67,29,0,0,0,0,73394.09041,71892.78994450509
44353.0,3,75,18,0,0,1,0,70056.31309,84868.40760413466
54987.0,3,69,63,0,0,1,1,111873.3038,97264.31496970066
54808.0,2,51,54,1,0,1,0,101785.0447,93536.36891225308
58153.0,3,55,27,0,0,0,0,76298.89594,74143.96239514103
51912.0,2,66,50,0,0,1,0,113141.1443,96630.01322432442
51735.0,1,67,55,0,0,0,1,71890.0948,74429.65231860791
55928.0,4,75,56,0,1,1,0,108750.8697,95246.57005124565
61132.0,1,72,38,1,0,0,1,68120.02504,68761.01454906457
47560.0,4,70,51,0,1,0,0,67760.38062,70831.25339360643
53080.0,3,68,19,0,1,1,0,97151.37752,84434.23667025715
46136.0,1,73,58,0,0,0,1,81234.59901,72656.09001994136
54869.0,2,76,20,1,0,1,1,72296.78844,80588.04809737828
53471.0,3,58,52,0,0,1,0,82735.39843,97852.10588305994
66355.0,1,81,19,0,1,1,0,99815.95648,90439.73763197767
62836.0,4,41,53,1,0,0,1,72755.38016,73440.73832752803
70468.0,2,38,46,1,0,1,0,111172.916,98584.27325382856
45743.0,4,45,40,1,0,1,0,80222.49898,85781.3396757792
54083.0,3,83,59,0,0,0,1,70531.8226,76409.23554301413
50573.0,3,60,45,0,0,0,0,70207.24153,75363.55603311764
46637.0,4,46,49,0,0,0,0,66843.75255,74643.93970016189
50393.0,4,55,18,1,0,0,0,60213.58298,62788.08651706074
63916.0,1,70,50,0,0,1,0,105334.4985,102065.36927759608
62911.0,3,65,41,0,1,0,0,65659.68642,75221.5565245105
56876.0,1,35,50,0,0,0,0,83092.15943,79654.04219487209
54032.0,1,38,25,0,1,0,0,66571.16732,67225.50658482073
52888.0,4,76,47,0,0,0,1,78083.21034,72758.81930173982
43457.0,1,74,19,0,1,0,0,62954.4101,60764.78030160808
51281.0,3,55,22,0,0,0,1,66298.70223,65665.33370365362
54806.0,2,57,59,1,0,0,0,82475.16318,75448.31113185521
49646.0,1,59,51,1,0,0,1,74374.59907,66987.72449122451
52883.0,1,55,40,0,0,1,1,78949.12099,90467.7435697878
68419.0,4,46,54,0,0,1,0,106418.3208,105135.18876043183
50242.0,4,71,30,0,0,0,0,70060.23294,71260.75196445006
57133.0,3,72,55,0,0,0,1,77111.80888,76791.00801405344
52065.0,4,80,52,0,0,0,1,68439.79026,73667.25192170295
53490.0,2,72,46,1,0,0,0,68607.85659,71433.00086513587
68539.0,3,51,46,0,0,0,1,76839.09445,79688.11325794138
48471.0,1,52,63,0,1,0,1,70363.67449,70422.23115530639
59759.0,4,67,59,0,0,1,1,104376.5848,98361.81846494105
48380.0,2,76,52,1,0,0,0,83078.60512,70664.39425671849
56990.0,3,85,28,0,0,0,1,72326.82754,69687.55224566157
51090.0,3,80,29,0,0,0,0,88238.2417,71380.93232497387
74198.0,1,57,25,1,0,1,0,99644.51268,94790.60870867575
49883.0,2,83,22,1,0,0,1,60621.4848,59468.775734525756
54757.0,1,70,25,0,0,0,0,81168.13838,72095.76781845385
47031.0,1,77,18,0,0,0,0,69525.72682,66768.60809772697
50737.0,3,59,19,0,0,1,0,80080.38798,88068.75665011645
51867.0,3,71,47,1,0,1,0,82688.35277,90293.5606399314
55886.0,1,59,31,0,1,1,0,96427.6749,88899.6483696798
58056.0,2,35,48,0,1,0,1,69477.19058,70899.69078676689
53101.0,4,70,36,0,0,0,0,74538.40002,74109.15301089615
48782.0,4,48,53,0,0,1,1,79584.67817,91920.43125884829
61585.0,1,43,56,1,0,0,1,74831.09605,73732.43610000375
59979.0,4,75,28,1,0,0,1,58131.91129,65552.8405552058
63899.0,1,56,57,0,0,0,1,84743.00215,80480.88868717305
54798.0,1,54,29,0,1,0,0,75534.3971,68548.7518312663
54744.0,4,78,28,0,0,0,1,81481.55648,68669.79929765665
58383.0,2,46,30,1,0,0,1,69300.19403,65513.97985278532
58709.0,4,85,58,0,0,0,0,90313.74558,82283.59623979841
54126.0,2,43,41,0,1,0,1,73396.24209,67283.12634048804
52976.0,4,50,50,0,0,0,0,70039.58733,77750.91995335254
50339.0,2,60,19,0,0,0,1,70424.37488,64473.890446881516
61609.0,2,74,43,1,0,1,0,91694.56714,93675.30275621873
63395.0,1,66,49,1,0,0,0,74782.68355,76733.80835484913
61270.0,2,73,27,0,0,1,1,102262.8176,90794.24345506748
61862.0,4,51,52,0,0,0,0,79093.55121,82278.00568811788
60695.0,1,62,50,0,1,0,0,70326.56076,76620.33132629213
59922.0,3,42,54,0,0,0,0,86259.99791,81981.70863917469
53748.0,2,74,44,0,1,0,1,63434.77411,67776.02304626958
62196.0,2,69,32,0,0,0,0,66943.00746,77242.36497315232
52827.0,2,43,34,0,1,0,0,65127.5795,68964.49963146835
56003.0,1,68,26,0,0,0,1,79572.90617,68844.12094874086
60107.0,3,40,34,0,0,1,0,108959.6778,96253.68891893487
67292.0,3,46,57,0,0,0,0,75485.171,86072.16272252888
49605.0,4,58,29,0,0,0,0,66564.33827,70761.627096046
63647.0,3,50,40,0,0,0,0,77855.10905,80009.5053275394
48581.0,4,69,27,1,0,0,1,58157.33372,60168.55522347619
63334.0,1,71,45,0,1,1,0,94904.9151,95844.45494003041
62264.0,2,52,64,0,0,1,1,114996.2348,100900.63026056712
61180.0,1,53,52,0,0,0,0,84453.82063,82049.83804205194
63370.0,1,38,61,0,0,1,1,112185.2983,100703.44453793105
52121.0,4,64,52,0,1,1,0,85433.78224,92531.76823478454
