previous CTC,previous job changes,Graduation marks,Exp,College_Tier 2,College_Tier 3,Role_Manager,City type_Non-Metro,Actual CTC,Predicted CTC
58782.0,4,81,61,0,1,0,1,71725.41845,74367.68503427514
52717.0,3,81,56,0,0,0,1,69686.42924,75022.84207293534
65291.0,2,51,43,0,0,0,1,87624.82352,77473.55795294583
62820.0,3,62,64,0,0,0,0,75366.41121,85806.78493070707
55219.0,3,36,60,1,0,0,0,69293.67109,75941.41800453496
50637.0,4,81,62,0,1,0,0,72653.53997,75028.97669769911
56777.0,3,72,50,0,0,1,0,101676.2682,98776.058610637
48367.0,2,82,46,1,0,0,1,64602.94425,65002.38826695002
50440.0,4,49,24,0,0,0,1,84891.90635,65796.29807203998
56640.0,4,59,62,0,1,0,0,80912.22401,77820.24223860906
52862.0,4,38,60,0,0,0,1,75668.59508,76252.0957155775
66238.0,4,37,63,0,0,0,0,87865.9542,87153.65738086481
63067.0,2,41,49,1,0,0,1,72570.68212,72567.376178239
50768.0,4,65,34,1,0,0,1,63243.70668,62983.383374442295
62897.0,2,57,33,1,0,0,0,64127.08688,72369.69468748088
56970.0,3,43,46,0,0,0,0,81291.40537,78573.42814519233
50145.0,2,57,36,1,0,0,1,58437.39215,63307.22335950105
57744.0,3,71,19,0,1,0,0,68804.21812,67169.5664227914
50546.0,2,70,57,0,1,0,1,65555.14822,69710.85951774256
49630.0,3,39,50,0,0,0,1,78953.09393,72228.52905278315
49201.0,1,75,30,0,0,0,1,71665.52047,66782.58036732452
59672.0,1,41,33,0,0,0,0,78716.5421,76492.79162340124
65360.0,4,85,18,1,0,0,1,67305.64112,65356.93337150032
56630.0,4,78,46,0,0,0,0,91874.27451,78263.0128458078
66225.0,2,52,46,1,0,0,0,68828.38661,77257.08683867377
50905.0,1,51,47,0,1,0,0,71592.05846,71462.58828471712
70139.0,3,57,23,1,0,0,0,69655.87385,73021.68472262903
50225.0,3,78,18,1,0,0,1,55965.32082,58576.678602926106
58491.0,1,82,48,0,0,0,1,77991.99916,75613.24587830817
54429.0,3,73,35,0,0,0,0,67723.63994,74468.01221767484
48660.0,4,40,19,0,0,1,1,69552.89854,83090.57390917679
54944.0,4,52,21,0,0,0,1,71319.69157,67042.494666905
45569.0,1,45,21,1,0,0,1,61314.48737,57429.49289767702
54688.0,3,72,49,0,0,0,1,77659.79681,74133.21889023922
55031.0,3,38,56,0,0,0,1,79567.49558,76224.8799080124
47800.0,3,51,42,0,1,0,1,64852.24096,64627.0286224064
53525.0,3,76,44,0,1,0,0,76874.66773,71719.54915962373
58158.0,4,52,18,0,0,0,0,74609.27118,71797.67044957652
45831.0,4,50,61,0,1,0,1,67830.32327,68632.32504519689
49068.0,3,38,57,0,0,0,1,76946.27443,73790.97054606755
59055.0,1,62,42,0,0,0,1,74170.88398,74387.34766893467
56061.0,1,50,26,0,0,1,0,89914.72929,92376.57671301873
54739.0,1,41,20,1,0,0,0,57101.03568,65406.848236016805
48909.0,1,63,23,0,1,1,1,72988.31251,79582.17105072239
53938.0,1,61,39,0,0,1,1,75465.42477,90663.31957985551
64117.0,4,77,24,1,0,1,0,98229.46225,89818.98673770348
53523.0,1,61,64,0,1,0,1,75104.22212,72929.74923840503
54533.0,1,68,62,1,0,0,0,94600.0451,76090.7134192896
41686.0,2,52,27,0,0,1,1,71243.96953,82026.94249565146
52894.0,2,43,55,0,0,1,0,101285.2988,98452.18508118423
54634.0,2,76,55,1,0,0,0,78275.86986,74265.47979537322
71502.0,4,49,35,1,0,0,1,74600.08894,72664.09424419998
49626.0,3,59,44,0,0,0,0,72344.51137,74680.60902519718
64324.0,4,74,19,0,0,0,0,71994.50273,74760.78269576034
62778.0,1,51,58,1,0,0,1,77589.3606,74759.84918157206
52970.0,1,49,50,0,1,0,0,90017.28197,73179.25479268552
45893.0,4,75,26,0,1,0,1,65271.6839,59506.09247868991
50488.0,2,59,24,0,1,0,1,66640.88698,61179.80183721122
60137.0,4,65,48,0,0,0,0,89189.31287,80412.11195172626
57816.0,4,66,19,0,1,0,1,59189.51661,63110.72440890094
51943.0,1,62,48,0,0,0,0,69695.93535,76809.8382745395
59544.0,3,51,49,0,0,0,0,70403.99668,80483.43202048203
61499.0,2,76,46,0,0,0,1,64944.98507,76446.62974597295
41294.0,1,39,46,0,1,0,0,71733.24842,66907.2140573382
58538.0,1,75,43,0,0,0,1,76807.17767,74365.33403248596
57406.0,2,61,21,1,0,0,0,84235.7398,66768.09953149104
50528.0,1,68,64,0,0,0,0,74927.63134,80291.97009553494
61700.0,4,36,18,1,0,0,1,66204.57797,63883.067808187676
47270.0,1,51,51,0,0,0,1,68331.12,71435.96397905104
69065.0,1,76,47,1,0,0,0,80932.57875,78739.9367291372
60257.0,4,39,64,0,1,0,1,82519.16418,75964.00578007897
61079.0,1,79,49,0,1,0,0,77040.50861,76472.71242167556
42108.0,3,49,31,0,0,0,0,72612.42351,67955.82686558903
63977.0,4,63,52,0,0,0,1,84692.1592,79108.71966073633
45174.0,3,61,33,1,0,0,1,65377.42227,60241.88122365249
52699.0,3,69,47,0,0,0,1,69660.74971,72728.07587937845
42512.0,2,80,38,1,0,0,0,69717.82531,64374.66719619224
55176.0,3,75,32,1,0,0,0,57008.6599,68529.21967922899
38605.0,1,38,19,0,1,0,0,69365.77552,58705.13507799196
46677.0,1,39,44,0,0,1,1,77774.74162,88759.35667656836
45778.0,1,71,26,0,0,1,1,79016.85403,83575.5675118608
43939.0,2,39,25,0,0,0,0,74387.53526,67294.61483699754
56398.0,4,57,19,0,1,0,1,68191.78329,62503.2365055144
55835.0,2,42,43,1,0,0,1,60230.16351,67744.15824988546
63076.0,2,76,52,1,0,0,0,73796.53704,77301.00731331852
42990.0,4,69,36,0,0,1,1,72310.20056,84826.1133171022
65196.0,4,57,64,1,0,0,0,81015.31755,81376.98485895545
52971.0,3,38,63,0,1,1,1,81697.60174,91807.39461347388
59430.0,4,54,64,1,0,1,0,104243.1488,98143.9994458079
60711.0,1,65,61,1,0,1,0,101556.3383,97992.61604878402
55375.0,1,68,40,0,0,1,0,106794.9298,95626.21040232836
52454.0,4,73,25,0,0,0,0,71600.01982,70957.66811137751
58185.0,3,83,48,0,0,0,0,81949.56495,79493.90091518925
47925.0,1,36,45,1,0,0,0,73749.23065,68821.47027699849
47421.0,2,53,38,0,0,0,1,71375.68383,68101.58029185464
51533.0,3,61,18,0,0,0,1,72477.67164,64721.458481784524
36990.0,2,43,21,0,0,0,1,65008.01814,59025.54469407735
56116.0,1,67,27,0,1,0,1,84698.84786,64498.01241776577
62878.0,2,47,19,0,0,0,0,97088.21402,74264.47497324119
42736.0,3,64,29,0,1,0,1,60591.81302,58926.45190787774
55608.0,1,78,42,0,0,0,0,70832.22639,76852.84566833395
59842.0,4,46,60,0,0,0,1,71889.51369,79374.99712130311
56444.0,3,45,31,0,1,0,0,73635.67201,69784.74425046549
53316.0,1,48,60,1,0,0,0,70999.9178,75096.29036231495
53856.0,2,75,22,0,0,0,0,66756.42069,70864.75748246898
54873.0,2,58,35,0,0,0,0,72489.65408,74752.34610487748
68315.0,3,79,52,1,0,0,1,81832.10318,75546.32830888152
52544.0,1,42,26,0,0,0,0,73939.42398,71457.59874162648
57189.0,3,47,31,0,1,0,1,66790.50126,66033.2991463361
57695.0,2,55,33,0,0,1,1,96600.42026,90799.18415559975
68011.0,2,70,18,1,0,0,0,53020.31903,70747.55185586908
64691.0,2,44,59,1,0,0,1,80588.66884,75879.21282146616
53910.0,3,75,56,0,1,1,0,90228.62518,94364.29625684561
60907.0,2,57,45,0,0,0,1,79263.08925,75989.74069989743
54327.0,2,64,60,0,0,0,0,88561.51351,80957.37815766833
46538.0,1,53,56,0,1,0,1,62424.16233,67733.06473168604
52796.0,2,79,40,0,0,0,1,65442.63111,70951.81357147147
64231.0,1,75,35,0,0,0,0,66671.19081,78945.30604545749
59444.0,3,59,39,0,0,0,0,76341.12712,77819.64744537116
49831.0,3,63,30,0,1,0,0,73782.53704,66473.67566113226
45913.0,3,75,24,0,0,0,0,69436.16965,67766.59310933609
52310.0,4,47,20,0,1,0,0,56862.73903,65033.16516310562
69868.0,4,55,32,1,0,0,0,79427.58168,75208.03226450142
60939.0,1,74,59,0,0,0,0,91681.45038,83676.88912847228
57469.0,3,45,55,1,0,0,1,77103.63016,71549.35090914275
52571.0,3,72,57,0,1,0,1,66313.95368,70588.98975418569
67425.0,1,59,56,0,0,0,0,82675.11143,85883.88575398251
59817.0,1,78,40,1,0,0,1,67427.14409,68663.13669930317
65657.0,3,83,49,1,0,0,1,76090.00718,73554.56234788542
50292.0,1,49,42,0,0,1,0,85106.53114,93918.03840734856
60081.0,2,41,62,0,0,0,1,75901.99051,80077.15334384773
52897.0,4,49,56,0,0,0,0,82030.46172,79272.54030026877
52642.0,1,84,19,0,1,0,0,63601.24461,64876.13991165269
50843.0,3,45,30,1,0,1,1,67351.02288,81443.52226712447
56192.0,2,50,60,0,0,0,1,81955.26302,77770.15507153305
58100.0,4,67,56,0,1,0,1,67700.67024,72816.12826117326
47928.0,3,83,28,0,0,0,1,92828.33435,65602.51975384215
50000.0,4,37,18,1,0,0,1,64431.36681,58595.775499274634
59968.0,3,85,27,1,0,0,0,55221.35838,69362.02733469641
57102.0,3,49,18,0,0,0,1,66958.60141,67280.20904159622
51617.0,3,47,19,0,0,0,1,71871.00507,65069.46591945716
57304.0,2,85,47,0,0,0,1,93477.16505,74778.26589287259
53736.0,4,45,54,0,0,1,0,79771.46399,98508.0987699247
51073.0,2,45,61,0,1,1,0,86575.64706,94516.44152616593
50138.0,3,70,24,0,0,1,0,95813.53127,89052.77965234139
63654.0,2,56,25,0,1,0,0,75793.14006,71475.95236548957
57408.0,1,83,21,1,0,0,0,56636.897,66717.69210643566
55569.0,4,69,23,1,0,0,0,65668.71854,66369.1029442427
63988.0,2,79,63,0,1,0,0,80614.98142,81382.52470685769
61721.0,2,45,49,1,0,0,0,70220.51675,76025.49966394092
59669.0,2,81,18,1,0,0,1,53921.10989,62859.608525595526
65851.0,2,60,51,0,0,0,1,75572.87711,79765.1040615823
62411.0,4,42,48,0,0,0,0,77207.6997,81523.03895980446
55412.0,1,68,31,0,0,0,1,60710.05942,69871.93260159687
43715.0,1,78,54,0,1,0,1,75143.25118,65849.02708575175
54231.0,1,62,19,0,0,0,0,76382.82036,70333.80480597197
64433.0,3,46,44,1,0,1,1,111735.7598,91202.18992204632
55232.0,1,80,53,0,1,0,0,65540.32297,74864.35743677845
61583.0,3,52,19,0,0,0,1,67531.15496,69551.78156141743
46532.0,2,83,61,1,0,0,1,75598.31506,68054.17209466099
53540.0,1,67,18,0,0,0,1,69264.00119,65663.97421930729
64566.0,3,81,61,0,0,0,0,89477.53869,85749.0499140348
48681.0,4,81,21,0,0,1,0,82925.11795,87548.76939005934
56554.0,1,74,20,0,0,0,0,76083.29728,71597.96809455795
51206.0,3,53,31,0,0,0,1,68596.7392,67969.23470393711
52435.0,1,55,45,0,0,0,0,74170.1297,76280.76666802842
50155.0,4,39,44,1,0,0,1,59306.19076,65390.924418172144
64187.0,4,39,62,0,0,0,1,67432.58958,81880.6171638055
59413.0,1,82,29,0,0,1,0,95450.98208,94550.2635447905
46707.0,3,47,43,0,0,0,0,72730.05404,73147.29621417425
47277.0,3,59,51,1,0,1,0,83631.77012,89300.33887063708
58500.0,2,35,19,1,0,1,0,96401.16401,86199.16606727897
57730.0,3,77,38,1,0,0,1,64151.36984,67148.35045013882
51923.0,2,62,37,0,1,0,0,78114.29448,69263.686596301
51612.0,2,37,22,0,1,0,0,60924.86287,65330.44037134661
43980.0,3,77,21,0,1,0,0,71338.38628,61449.80534346997
45394.0,4,60,24,0,0,0,1,65139.48509,63477.38308913135
55176.0,4,35,57,0,0,0,1,69100.4586,76531.21742363248
56245.0,2,45,56,0,0,0,0,86927.8587,80857.16601360512
59043.0,2,49,27,1,0,0,0,69219.32578,69104.82964367313
48766.0,4,37,51,0,0,0,0,73707.10083,76156.13401360234
58626.0,4,61,19,0,0,0,0,76788.27179,72235.08549433447
52001.0,2,49,39,0,0,1,0,85600.10098,93883.94799008674
59352.0,4,43,58,0,0,0,0,85744.03699,82727.36955207033
64052.0,3,52,20,1,0,0,0,91330.56848,69514.27701660086
57344.0,4,38,45,0,1,0,0,68928.9646,73812.87236555025
54246.0,1,64,35,0,0,0,1,71387.97675,70395.74696657539
51942.0,3,44,31,0,0,0,0,66988.10173,72415.05576096414
56726.0,2,58,50,0,0,0,1,92894.4363,75392.6805588803
67851.0,3,37,32,1,0,0,1,67278.34894,70311.37515674508
62959.0,3,49,51,0,0,0,1,79975.83009,78470.23135335001
60621.0,1,56,38,1,0,0,1,61501.13505,68588.68812562464
53839.0,4,67,42,1,0,1,0,100719.013,89874.96735967415
59229.0,3,85,18,1,0,0,1,61871.80276,62617.25691639015
54598.0,4,42,19,0,1,0,1,74819.08563,61745.15414579772
51247.0,4,73,51,0,0,0,1,71395.14661,73064.47456142094
69245.0,1,46,46,0,0,0,0,76576.49521,84163.85949879198
45520.0,2,75,18,0,0,0,0,59940.20361,66064.51434601854
65606.0,1,35,57,1,0,1,0,101280.1744,99276.97264279374
59206.0,2,63,62,0,0,0,1,73927.15251,79601.65751947595
50418.0,4,84,59,1,0,0,0,82172.24002,73310.02436796957
62251.0,2,56,37,1,0,0,0,80040.48582,73117.38042975497
67078.0,3,62,64,1,0,0,0,81452.03864,82237.66260735018
56981.0,1,35,38,0,0,0,0,68630.85523,76594.1717737078
64976.0,2,68,33,0,0,0,1,79118.63765,74679.80965347057
59392.0,2,80,46,0,0,0,1,77197.2901,75480.51354098393
52617.0,1,75,46,1,0,0,1,70505.64781,66976.2668749539
51484.0,3,51,53,1,0,0,0,87095.67469,72387.3477389228
62724.0,1,81,34,0,0,0,1,61484.31068,73903.32308646353
57844.0,2,42,20,1,0,0,1,65493.39464,62695.77414151085
58479.0,1,62,63,1,0,0,1,74974.14021,74072.97749752726
73856.0,1,75,54,1,0,1,1,121362.7297,97999.12277588523
60126.0,1,44,54,0,1,0,0,66575.28527,77464.87977732866
49947.0,2,56,49,0,1,1,0,85975.89771,90860.48402158465
63402.0,1,44,28,0,0,0,0,67244.49918,76871.5738298247
66956.0,4,59,54,0,0,0,1,69163.01898,80986.50638369514
50975.0,2,65,25,0,0,0,1,63470.5955,66296.48577189216
70528.0,2,46,43,1,0,1,1,103308.5956,93724.75078026138
58773.0,3,39,63,0,0,0,0,78733.50424,83804.25094231455
52160.0,3,40,32,1,0,0,1,59944.46767,63214.46984238688
46289.0,4,85,62,0,0,0,0,80727.84432,77710.57177943405
60421.0,1,65,52,0,1,0,1,69957.72417,72922.94172246812
65688.0,1,48,25,0,0,0,1,86779.89976,73031.90714710223
44223.0,1,73,28,0,0,0,0,60276.98929,68104.55034792935
57888.0,1,79,46,0,0,0,0,69644.5852,78914.58828217039
61457.0,2,37,34,1,0,0,0,62905.32533,72051.388281872
55713.0,1,53,35,0,1,1,1,91461.53187,85798.62215395703
56519.0,1,64,19,0,1,0,0,68107.12216,66700.01368762914
46264.0,3,52,46,0,1,0,1,59944.18964,64965.49174359275
61984.0,1,55,54,0,0,0,1,73132.19288,78842.91821807146
53585.0,4,83,27,0,0,0,0,66902.3543,71949.77770705576
69993.0,2,66,50,1,0,0,0,77519.71685,79943.31945685619
55083.0,4,78,18,1,0,0,1,64807.83445,60741.47696732779
54624.0,3,40,19,0,1,0,1,64539.45873,61793.241477338175
69272.0,1,52,38,0,1,0,1,74082.96775,73342.304396748
54790.0,3,37,41,0,1,0,0,74176.38334,71656.43442565281
55440.0,1,48,49,0,0,0,1,64550.68504,74618.55586489686
64558.0,3,47,48,0,1,1,0,99734.64307,97203.60101375892
50385.0,4,67,31,0,0,0,1,70422.32231,67518.30255103139
61828.0,3,42,18,1,0,0,1,68584.06316,63947.998801625836
71543.0,4,82,30,1,0,0,1,61366.78401,71267.37863810541
60757.0,3,48,62,0,0,0,1,85245.00554,80327.82263437487
64225.0,4,43,57,0,0,0,1,80470.63829,80588.46507419378
55470.0,3,36,58,0,1,0,1,68557.78342,72288.5837436256
47049.0,4,65,22,1,0,0,0,57010.86344,62277.1980124698
59101.0,3,56,31,0,0,1,1,113843.1602,90883.54929819428
55453.0,3,67,52,0,0,0,0,71105.70562,79354.34865442957
44848.0,3,41,25,0,0,0,1,65897.66984,63588.18981149953
48183.0,4,35,59,0,0,0,0,73716.84789,77971.68504749244
52782.0,1,56,19,0,1,0,0,62989.37647,65041.62889476104
69431.0,1,49,39,1,0,0,0,66323.21745,76932.30827582137
51589.0,4,41,32,1,0,0,1,78048.35037,62923.916594523515
48860.0,4,67,19,0,0,0,0,65236.1768,67802.91257870101
50087.0,1,82,33,1,0,0,1,59009.51993,62441.941354139046
49047.0,3,40,21,0,0,0,0,74563.83496,68532.89656837843
56231.0,1,74,34,0,1,1,1,92698.55904,85696.90731244077
61046.0,4,60,61,0,0,0,1,77981.87734,80126.522955516
57851.0,1,79,38,1,0,0,1,61211.79394,67253.77091095463
57087.0,4,57,58,0,0,0,1,78324.59145,77572.80078060609
48844.0,2,78,47,0,1,0,0,70576.10938,70404.19999990225
51214.0,2,54,20,1,0,0,0,59565.94106,63738.460537691855
49750.0,4,70,21,0,0,1,1,65081.36147,83991.12108469772
68145.0,3,84,41,1,0,0,0,64093.95909,76683.52593298756
55675.0,1,46,46,0,0,0,1,76864.51707,73955.16304149857
53388.0,2,61,42,1,0,0,1,70286.84607,66310.77440362723
57584.0,4,44,34,0,0,0,1,73572.3157,71630.14779018256
56087.0,3,85,43,0,0,0,0,74611.23052,77244.45054919168
65165.0,1,79,52,0,1,0,1,100742.2946,75014.16669569843
61095.0,1,54,18,1,0,0,1,53472.60323,63631.23515479382
55522.0,3,38,51,0,1,0,0,79954.36082,74572.7546816075
54823.0,2,64,56,0,0,0,1,78933.39336,76065.0284995501
62830.0,4,51,64,1,0,0,1,83153.12947,76249.85227914844
54550.0,1,53,19,0,1,1,1,73581.56952,81130.36904027594
54662.0,3,74,51,1,0,0,1,70751.48121,69140.04804981124
49239.0,4,45,27,0,0,0,1,63459.16376,66045.36603457258
53652.0,2,68,59,0,1,1,1,82182.85909,90998.63753514204
50659.0,3,63,28,0,0,0,0,77372.87862,70989.44506734292
59169.0,4,51,30,0,0,1,0,95875.83336,94725.1148639889
56043.0,1,44,47,1,0,0,1,62426.38546,68895.58868373244
59528.0,2,35,38,0,0,0,1,65621.20561,73634.76105181906
54324.0,2,74,18,0,0,0,1,65404.56556,65963.41557094715
40574.0,2,66,34,0,0,0,1,62314.98723,63926.278752908605
60511.0,4,56,20,1,0,0,1,55486.61397,63790.95772592854
61626.0,3,42,47,1,0,1,1,102099.9052,90725.99927210616
56704.0,4,73,56,0,0,0,1,77326.30491,76823.5216365903
55507.0,3,68,49,0,0,1,0,81770.12552,97958.2040776359
63071.0,2,60,19,1,0,1,1,95369.3452,84091.51222162423
60356.0,4,51,55,0,0,0,1,77809.72221,78294.15102008116
55650.0,4,75,30,0,0,0,0,62505.95339,73688.35834522243
55291.0,3,56,37,0,0,1,0,102592.8927,94797.20051300524
50234.0,3,42,49,0,0,0,1,75835.33824,72231.39361348846
57309.0,2,44,18,0,0,1,0,108840.1318,90861.51277040842
49801.0,1,40,59,0,1,0,0,78467.44476,74111.49304595204
53160.0,1,46,29,0,1,0,1,62498.77508,63757.68378087794
51698.0,1,67,36,0,0,0,0,82885.09416,73573.64847275206
69671.0,3,36,33,1,0,0,0,67675.98977,75476.44499916909
62309.0,4,61,58,0,0,0,0,87098.07493,83996.98813101603
62634.0,1,56,44,0,1,1,1,99438.63138,91243.60711560049
64138.0,4,35,53,0,0,0,0,72864.745,83623.21003918181
51339.0,3,75,24,0,0,0,0,72905.04707,70216.93758709275
56337.0,3,78,29,1,0,0,1,69201.42475,64185.16304828189
47655.0,2,80,40,0,0,0,0,76955.42031,72707.0980859499
63372.0,3,43,51,0,0,0,0,82767.25436,82759.23075509815
63512.0,3,43,64,0,0,0,0,85418.2534,86188.68214198315
47893.0,1,53,19,0,1,0,1,66799.88813,58764.16971108234
63895.0,1,80,35,0,0,0,1,83672.86359,74694.73167194315
52623.0,1,47,39,0,0,1,0,80856.10878,94201.18484406416
58616.0,4,38,56,1,0,0,0,70153.22499,76403.37148677268
65363.0,3,79,33,0,0,0,0,73418.48089,78865.93639818262
53149.0,1,71,42,0,1,1,0,84130.43479,90468.15669550368
56350.0,4,37,61,0,0,0,0,83817.75114,82170.42294629826
57901.0,4,82,23,0,1,0,1,70462.30151,64126.434714441195
56632.0,2,46,43,1,0,0,0,85006.87988,72170.04587414846
53453.0,1,39,48,0,0,0,0,73023.46145,77575.74810956091
53821.0,2,63,39,0,1,0,0,74467.29897,70635.03933980878
45986.0,4,55,40,0,0,0,1,73401.83395,67906.03828450196
54357.0,3,54,18,0,0,0,0,77579.30615,70102.90134359174
61409.0,3,77,58,0,0,0,1,78989.15858,79480.58051012634
66330.0,4,44,49,1,0,0,1,68736.40914,73971.88519045713
64649.0,3,47,53,1,0,0,1,79999.26288,74266.6037929566
52136.0,4,77,48,1,0,0,1,63749.72988,67182.50354140911
60103.0,3,74,45,1,0,0,1,74810.6588,70043.52257354383
62521.0,1,70,59,1,0,0,1,77733.27284,74833.33563612244
49103.0,1,80,52,1,0,1,1,81128.87705,86284.69426577515
71328.0,1,65,26,0,0,0,1,77695.8346,75775.74316710589
58953.0,4,46,27,0,1,0,0,64535.00031,69849.33536303151
59927.0,2,51,48,0,0,0,1,87640.58489,76345.91546051385
49840.0,3,37,57,0,0,0,1,69511.74556,74143.25281942499
67431.0,3,46,37,1,0,0,0,66775.80465,75464.11534150837
45910.0,3,44,57,1,0,0,1,82368.083,66850.91922943771
51683.0,3,55,32,0,0,0,1,62070.14711,68436.28057235244
54298.0,4,44,18,1,0,0,0,69619.85347,64591.733706176456
49209.0,3,59,64,1,0,1,1,78320.20744,89458.46790035727
62631.0,2,68,43,1,0,1,0,105727.8701,94158.7450943542
55394.0,1,61,49,0,0,0,0,79057.80737,78630.87926128806
