previous CTC,previous job changes,Graduation marks,Exp,College_Tier 2,College_Tier 3,Role_Manager,City type_Non-Metro,Actual CTC,Predicted CTC
57876.0,2,39,40,0,1,1,1,99227.71424,88092.21313629579
60476.0,1,85,62,0,0,1,0,113212.0748,103564.39118982972
53787.0,2,42,40,1,0,0,1,66886.62887,66042.4735356768
59116.0,1,81,30,1,0,0,0,63751.9964,69826.7837082378
53671.0,2,65,29,0,0,0,1,68221.29245,68549.74349467739
55289.0,2,75,36,1,0,0,0,60479.66507,69645.0534730892
52987.0,1,52,41,1,0,0,1,68586.39869,65932.65729984014
71473.0,4,84,44,1,0,1,1,92655.27607,94213.57506693312
45893.0,3,70,45,0,1,0,0,66715.59976,68553.84494642194
63091.0,3,68,55,1,0,0,1,77143.38865,74004.20348019591
56830.0,1,84,60,0,1,1,0,108471.6771,96743.92205053582
64221.0,1,55,56,0,0,0,0,91904.16503,84451.59069443677
50761.0,2,62,49,0,1,0,1,72795.43906,67765.6457518728
44663.0,1,61,21,0,0,0,1,67584.07114,62453.91780763392
47451.0,1,44,19,0,0,0,0,64086.37432,67337.74558226703
60917.0,3,69,39,0,0,1,0,101886.2783,97808.2642908229
47576.0,4,68,53,0,1,0,0,66654.11484,71363.66487800801
40632.0,2,61,33,0,0,0,1,71017.54121,63711.792289363846
53942.0,1,44,53,0,0,0,0,79333.45634,79073.01859837907
50105.0,4,74,42,0,0,0,0,76594.04464,74295.21433944479
63562.0,3,41,40,1,0,0,0,79720.01899,74511.98511232599
49275.0,3,38,47,0,0,0,1,84809.16556,71295.04391086556
52857.0,2,49,27,1,0,1,0,87581.32668,85671.21803887692
52889.0,2,80,21,0,0,0,0,61991.1221,70150.86448118124
63893.0,3,73,47,0,0,0,0,79299.73641,81849.17757205945
58001.0,1,82,20,0,1,0,0,63021.17734,67562.47299975934
48539.0,2,59,24,0,1,0,0,62387.27852,64380.22406849918
62261.0,4,39,27,0,0,0,1,59214.24588,71947.92627412343
66242.0,2,81,26,0,1,0,1,62441.31968,68731.72992852608
61262.0,2,82,53,0,0,0,1,91266.26922,78130.27253052272
61930.0,1,76,41,1,0,1,0,96932.91896,93324.11936556987
58204.0,2,82,56,0,1,0,0,69392.13344,76946.96831997535
66907.0,3,64,23,1,0,0,1,70599.91483,67455.99185217367
60810.0,4,57,21,1,0,0,1,62927.78657,64181.272367172576
71549.0,4,47,50,0,0,0,1,83116.20711,82068.73945325782
63687.0,3,65,53,1,0,0,0,79063.477,77847.00608104121
55575.0,2,76,34,0,1,0,1,66913.21723,66004.37261769258
51340.0,3,53,47,0,1,0,1,62978.3587,67513.06690275855
55989.0,1,61,33,0,0,0,1,73229.9984,70675.94962305482
61656.0,3,51,51,1,0,1,1,92299.77217,91742.43843916288
53303.0,2,57,49,0,1,0,0,71335.90975,73012.43463293067
52308.0,4,46,31,0,0,0,1,75515.44757,68463.41565042708
50961.0,2,74,36,0,0,0,1,67015.8003,69105.63933327801
64693.0,4,64,18,1,0,0,0,57202.88903,69212.9974876167
53444.0,3,49,50,1,0,0,1,73486.99443,68422.37581674347
50977.0,2,39,43,0,1,0,1,69543.95176,66393.5501884574
64679.0,3,84,20,0,0,0,0,71605.71515,75172.5565579349
46192.0,1,45,24,0,0,0,1,61873.12367,63979.66335313502
51157.0,1,74,60,0,0,0,0,86136.48185,79518.34549440199
50975.0,1,84,49,0,1,0,1,71254.94478,67810.9760764091
44522.0,4,75,60,0,1,0,0,73051.32185,71771.51738016747
66466.0,4,82,51,0,1,0,1,67802.32744,75244.66808978035
57809.0,4,73,58,0,1,0,1,75308.27857,73180.68180566595
64865.0,3,37,51,0,0,0,1,68233.58064,79374.79617375464
64419.0,3,54,53,0,0,0,0,76205.05217,83709.75417043346
61665.0,4,85,62,0,0,0,0,77770.16699,84654.26818378095
58401.0,4,48,19,0,0,0,0,65546.96272,72180.95764911248
56452.0,3,58,50,0,0,0,1,79834.41727,75239.90283410999
59079.0,4,83,30,1,0,1,1,89784.94559,84995.01282951901
57178.0,1,49,41,0,1,0,0,62471.08762,72749.09302634725
43154.0,1,41,29,0,0,1,1,73960.6989,83276.97964077632
66113.0,4,78,18,0,0,0,1,62118.85089,71214.55549708786
61367.0,4,53,41,1,0,0,1,68783.96498,69626.23201456491
50269.0,3,59,35,1,0,1,0,74956.5172,86508.45533032107
49579.0,3,68,53,0,0,0,0,75501.92009,76956.97872855385
59535.0,1,74,24,0,0,0,1,66900.02089,69899.35257039226
50357.0,2,42,48,0,0,0,1,67920.59917,72057.04012943247
59413.0,1,66,59,0,0,0,1,84043.42552,78936.39951183046
62127.0,4,65,49,0,1,0,1,68574.131,72829.41412702166
64762.0,1,63,37,1,0,1,1,89205.84491,89534.17194102338
49361.0,3,82,26,0,0,0,0,77401.55545,69816.0011182451
61256.0,2,65,23,0,0,1,0,107835.8358,93861.95472062244
63258.0,2,57,29,0,0,1,0,110711.6485,96348.90691550709
52271.0,3,77,45,0,0,0,0,76233.8337,76068.2711806062
59081.0,3,62,27,1,0,1,0,65293.58007,88405.41204229351
63947.0,4,50,53,0,0,1,0,104204.57,102842.1140938054
47765.0,3,64,31,1,0,0,1,67385.20919,60883.12074830035
56001.0,3,46,50,0,1,0,0,65581.33446,74500.9083223412
53097.0,4,75,50,0,1,0,1,59911.01633,68973.94499777631
55213.0,2,55,34,0,0,0,0,82878.0879,74657.90420194989
46248.0,4,38,19,0,1,0,0,57703.78302,62069.537989971184
64931.0,4,70,47,0,0,0,1,73093.08809,78219.26983916687
52432.0,2,57,28,0,1,0,0,64475.06794,67181.34351201667
46681.0,1,64,37,1,0,1,1,69477.90333,81365.2636880327
53992.0,3,72,21,0,1,0,0,63291.76938,65989.41782104941
61431.0,4,45,64,0,1,0,0,82384.8917,80552.83931501202
43343.0,4,80,58,1,0,0,1,70164.11951,65790.09425304926
55168.0,3,82,24,0,0,0,0,78091.05473,71920.52130557141
57128.0,4,77,31,0,0,0,0,79414.17701,74607.44896524747
49004.0,2,73,39,0,0,0,1,75738.92081,69002.34580292233
55294.0,3,68,47,1,0,1,1,74594.62195,87771.55016193356
60466.0,2,84,30,0,0,0,0,64052.01499,75888.4421997357
68023.0,3,54,18,1,0,1,0,92851.94008,90142.31112832794
56831.0,2,47,22,0,0,0,1,59150.61522,68229.93577267721
60909.0,3,67,23,0,0,0,0,68466.4949,74308.9623118357
54744.0,4,62,33,0,0,1,0,85461.75225,93463.46115817894
54660.0,3,43,27,0,0,0,0,75374.59854,72610.3757530672
55085.0,1,59,45,0,0,0,1,69720.35203,73382.30182068264
54021.0,3,60,57,0,1,0,1,74557.87817,71287.62809433654
57988.0,3,67,47,0,0,0,0,80463.19736,79204.43410160288
53563.0,2,82,42,0,0,0,1,71950.14939,71805.10974270476
65041.0,3,35,64,0,0,0,1,79054.08904,82827.80962440999
49106.0,4,64,38,0,1,0,1,63268.58701,64104.52490495902
60296.0,2,56,61,0,0,0,0,96256.60097,83941.0972026285
52516.0,2,55,53,0,0,0,1,68076.23443,74279.25235259994
62913.0,4,55,44,0,0,0,1,81307.62639,76585.91824520737
56259.0,2,37,19,0,1,1,1,76235.42289,81931.53822924322
58635.0,2,76,41,0,1,0,0,64401.60629,73279.409472964
58393.0,2,54,51,1,0,0,0,81726.79964,75007.60772111797
56343.0,3,58,40,0,1,0,0,75930.73037,72022.11850313362
69103.0,3,61,45,0,0,0,0,81819.7752,83727.92490418685
56302.0,2,78,35,1,0,0,0,62792.65116,69832.61963560108
58682.0,4,56,53,0,1,0,0,73479.73895,76422.88675616446
44755.0,4,79,30,0,0,1,0,73291.90393,88113.58513714696
68087.0,2,48,18,1,0,0,0,66140.38368,70862.2247466383
61111.0,3,67,51,1,0,0,0,71038.65229,76158.51611100436
53210.0,1,40,50,0,0,1,1,92436.86118,93259.6062770984
56411.0,2,56,31,1,0,0,1,62441.05853,64845.85523588912
49618.0,3,79,35,0,0,0,1,73044.66442,68192.90610505795
59442.0,2,72,60,0,0,0,0,74787.18436,83238.05832288231
61362.0,2,51,21,0,1,0,0,62090.11311,69423.40005388387
42655.0,2,70,29,0,0,0,0,71426.62526,67637.30878312237
51003.0,4,74,62,1,0,0,1,76961.05501,70306.9745445849
62984.0,1,38,39,1,0,0,1,72415.05498,69980.48579153992
55600.0,4,58,19,0,0,0,0,73330.77719,70879.52166196003
52226.0,2,61,22,0,0,0,1,64833.38758,66099.21630754646
46979.0,1,66,53,1,0,1,0,75738.71621,89716.16130669686
59752.0,3,46,39,0,1,0,1,71427.16066,69265.9099016809
49839.0,1,81,27,0,1,1,0,78089.71986,85052.75016219742
68797.0,2,79,30,1,0,0,0,71340.34136,74176.9205859161
50705.0,3,52,30,0,0,0,1,62955.46012,67487.69824468592
55987.0,4,50,58,0,0,0,1,69343.8868,77101.61479154097
51256.0,4,75,33,0,0,1,0,73503.97591,91840.82360607132
51639.0,1,69,42,1,0,0,1,60460.06827,65520.76032858624
59523.0,2,55,64,1,0,0,1,73467.45779,74799.90668272719
46380.0,1,62,21,0,0,0,0,70752.07564,67306.22820277124
71123.0,4,57,18,1,0,1,1,100497.3148,87421.67435796365
48611.0,4,61,23,1,0,0,0,70232.89652,63256.136588003006
57328.0,4,65,45,0,1,0,1,60284.57756,69626.4559920134
63521.0,4,82,40,0,1,0,1,82780.39423,71066.37917723978
57604.0,3,82,19,0,1,0,1,65275.61621,62985.590178135244
59305.0,4,78,18,1,0,0,0,74275.10208,66728.68057941861
47312.0,4,75,25,0,0,0,0,71026.40204,68628.27138055493
54513.0,3,82,46,0,0,0,1,80991.20908,73240.8446114794
63523.0,3,45,33,0,1,0,1,58048.11778,69418.8762058329
48852.0,1,76,54,1,0,0,0,68903.4818,71424.46871066242
44096.0,3,60,28,0,0,0,0,79412.81721,68036.5962335263
58892.0,2,79,36,1,0,0,0,65165.85851,71257.534202857
54118.0,2,50,20,1,0,0,1,56178.1129,60983.919192857036
44960.0,4,42,24,0,1,0,1,61624.90053,58687.40249414496
58422.0,2,54,23,0,0,0,0,75585.98077,73262.37194155155
49329.0,4,46,47,0,0,1,1,85420.68721,90621.11357518638
59455.0,4,43,33,0,1,1,1,112797.0333,86920.00242134795
62637.0,2,65,45,0,0,0,0,69816.62683,80822.35532086334
45637.0,4,37,26,0,1,0,0,70626.09044,63609.851418491475
59481.0,4,77,18,1,0,0,1,64189.89264,62731.236033229565
57100.0,2,54,44,1,0,0,1,65875.30685,68530.53597682997
49702.0,2,85,60,0,1,0,0,76284.19207,74132.32878932398
54415.0,3,75,64,0,0,0,1,73791.07794,77883.08652138499
52110.0,1,67,56,1,0,1,0,98530.38668,92806.45537337777
49570.0,4,72,36,0,0,1,0,83977.23773,91867.216531722
60301.0,3,66,41,0,0,1,0,100861.512,98058.92125411631
43612.0,3,48,39,0,1,0,0,71010.86265,66050.46891132064
59933.0,3,77,63,0,0,0,0,80641.20186,84189.30951486246
53563.0,3,69,36,0,1,0,1,55882.25585,65610.17375256555
50705.0,3,74,28,0,1,0,1,55436.85339,62229.73359534544
56493.0,1,73,58,0,1,0,0,74613.2965,76754.08610431751
61040.0,3,54,36,0,1,0,0,78423.93882,73122.09842091092
58049.0,2,51,42,1,0,0,0,65084.427,72532.75096260858
54506.0,2,65,36,0,0,0,0,68699.57806,74819.9855723947
55502.0,1,47,56,0,0,0,1,81558.03427,76462.79148905487
43496.0,1,57,35,0,0,0,1,59786.34018,65566.6869984554
55109.0,2,68,59,0,1,0,1,62624.1602,72296.66509362214
52417.0,3,73,21,0,0,0,0,72336.44686,69934.23779626889
48990.0,4,83,59,0,0,0,0,79310.36643,78160.80768477662
62458.0,2,66,23,1,0,1,1,84342.95363,84828.53405289589
50520.0,1,80,57,1,0,1,1,77117.50201,88219.30498080133
59420.0,2,46,53,0,0,0,0,76789.76378,81510.50001095448
62279.0,1,84,60,1,0,1,1,105013.7226,94291.8014365982
63285.0,2,62,51,0,0,0,1,86109.92692,78599.01130693022
71756.0,4,67,23,1,0,0,0,72141.43493,73686.34611015968
44682.0,4,44,27,0,0,0,1,62625.75215,63991.10836654313
57576.0,2,43,55,0,1,0,0,79029.74739,76546.86902085644
58364.0,2,74,37,0,0,1,1,94112.48165,92067.66780057641
58625.0,1,63,61,0,1,0,0,85704.68907,78530.22819416647
60754.0,2,65,46,0,0,1,1,110450.4301,95510.31242167362
52462.0,3,57,53,0,0,0,1,74631.45937,74218.52041262285
52402.0,3,65,49,0,0,1,1,74672.78346,92486.38708863429
53334.0,1,77,20,0,0,0,1,72656.07964,66052.30376213617
62455.0,4,60,48,1,0,1,1,102188.4848,91264.52705241302
52388.0,2,40,25,0,1,1,0,81777.60364,85806.68519628953
52322.0,1,49,25,1,0,0,1,76563.40508,61500.25464416692
52235.0,3,36,57,0,0,0,0,87812.20188,79309.04808605835
75785.0,4,63,37,0,0,1,1,110338.2525,99916.96572061037
49974.0,2,77,38,0,0,0,1,60572.12319,69166.84110458776
56950.0,4,44,55,0,1,0,1,64365.88028,72121.8596528141
45321.0,1,65,36,0,0,0,1,64269.18343,66620.56631426481
47794.0,2,50,51,0,0,0,0,70541.86814,75727.78724686742
53920.0,2,60,40,0,0,0,0,73208.37852,75609.37632430802
62728.0,4,71,18,1,0,0,0,65436.75123,68300.05044602863
65633.0,3,56,57,0,0,0,0,73353.22037,85286.44612232779
47254.0,4,83,61,0,0,0,0,83867.15982,77894.72324550548
44699.0,3,75,25,0,0,0,1,57799.65761,63396.72235976686
59813.0,1,79,50,0,0,0,0,82305.51167,80819.66767978968
54051.0,2,40,26,1,0,0,1,65478.9461,62543.829852972056
47027.0,3,71,42,1,0,0,0,74077.18974,67453.20287014307
50329.0,4,64,43,0,0,0,0,70299.69718,74691.83539916843
42581.0,4,62,44,0,0,0,0,75358.79086,71459.13695945413
55895.0,4,40,23,0,1,0,1,61970.76042,63373.937749975674
49123.0,4,53,49,0,0,0,1,93648.46705,71660.45650973098
62570.0,3,61,33,1,0,0,0,76271.87233,72178.37310518051
58546.0,4,56,41,0,0,0,0,79412.08852,77913.91393862668
56740.0,1,49,37,0,0,0,1,76894.94372,72094.6869130488
54979.0,4,72,22,0,0,0,0,65489.22959,71324.77126579962
47472.0,2,77,23,0,1,0,0,60817.97198,63573.69113593677
44468.0,2,85,21,0,0,0,1,69857.81342,62249.15942158828
64930.0,1,66,51,0,0,1,1,114939.6454,98716.25750518848
54374.0,3,46,25,0,1,0,0,70244.24818,67292.65020603745
56541.0,2,55,32,1,0,1,0,83707.39455,88607.6763139139
57679.0,4,70,57,0,0,1,0,87477.22954,100974.24364357248
54712.0,1,49,36,0,1,0,1,64010.15861,66260.18379099618
63180.0,2,63,22,0,0,0,0,82469.16306,75119.24035226523
60270.0,4,69,57,0,1,0,0,70126.62967,78128.2986439561
47495.0,4,38,64,0,1,1,1,80020.80607,89564.36992034016
55139.0,3,45,36,1,0,0,1,72854.07146,65577.26665384861
51735.0,3,61,54,0,0,0,0,66678.1633,78215.12070530624
61650.0,3,51,47,1,0,1,0,106083.0821,94784.54360972112
58586.0,3,39,62,0,0,0,0,75871.39129,83460.86237978403
66002.0,1,83,61,0,0,0,1,74820.02149,82367.73808110453
47266.0,1,61,43,0,0,1,1,84114.73752,88686.05259426912
47405.0,2,55,19,0,1,0,0,68346.91929,62588.023637446895
64420.0,3,65,18,1,0,0,1,58213.88613,65034.52410257159
43863.0,2,72,19,0,1,0,1,61926.90648,56845.813337541236
43788.0,4,85,49,0,0,0,0,67487.61102,73214.90894544555
63425.0,4,38,60,1,0,1,0,101535.3809,98970.78922674888
54728.0,3,37,26,0,0,0,0,63450.60184,72404.05757614001
57972.0,3,41,49,1,0,0,0,72940.89005,74318.04513368459
63978.0,3,46,60,0,0,0,1,82356.5589,81271.82762401225
57607.0,4,65,26,0,0,0,1,67500.35037,69492.30984193193
60357.0,3,36,27,0,0,0,0,72642.88708,75208.66846199546
57009.0,3,51,44,1,0,0,1,70973.39461,68471.35686515537
65649.0,3,42,63,0,0,0,0,84786.23952,86898.44843472645
47419.0,2,50,32,0,0,1,1,77614.87765,85917.93399261944
55922.0,2,77,22,0,1,0,0,71337.37182,67130.71268294996
61427.0,2,41,18,0,0,1,0,87870.74566,92732.13046200991
55640.0,3,42,59,0,1,0,1,70233.93182,72602.38109226422
55241.0,4,79,44,0,0,0,1,76125.83299,73033.63901277614
48676.0,1,58,33,0,1,0,0,61726.27033,66805.25166269596
58164.0,4,53,24,1,0,0,1,64801.96155,63777.78821574307
56740.0,4,77,43,0,1,1,1,78680.20728,88159.1533440307
45505.0,3,57,45,0,0,1,0,99918.30146,92445.78264456909
48360.0,3,41,61,0,0,0,1,74265.40047,74496.04809238548
55929.0,1,80,35,1,0,0,1,59047.33526,65605.3345796778
53493.0,4,53,62,0,0,0,1,80458.57753,77000.14695686492
61004.0,1,35,62,0,0,0,1,80531.42208,80544.92915865115
56939.0,3,75,38,0,0,0,0,75515.74414,76371.02826102189
57954.0,1,71,34,0,1,0,0,68438.24916,71206.59301327754
49897.0,4,51,43,0,0,0,0,70647.32581,74544.22777014703
58645.0,3,41,50,0,0,0,0,98335.3946,80372.91396326487
50229.0,2,41,19,0,0,0,1,67718.49797,64493.609945079676
45588.0,2,81,57,0,0,0,1,66422.09072,72091.41628759092
66693.0,1,76,62,1,0,0,1,66501.13855,77472.29008868337
62665.0,4,37,41,1,0,0,0,78535.72989,74351.41491187285
69083.0,2,83,26,1,0,0,0,76813.49871,73255.70424150044
54377.0,3,62,39,0,0,0,1,68986.80048,71439.89054928988
55776.0,3,82,46,0,0,0,0,81036.78106,77891.78406771287
64803.0,4,41,45,0,0,0,1,77615.87127,77749.50292704301
63553.0,2,44,32,1,0,0,0,74583.84966,72454.47977295432
50259.0,3,51,59,0,0,0,1,64959.87943,74799.21866615376
54908.0,4,73,44,0,0,0,0,94707.73958,76985.7499183196
45698.0,1,78,39,0,1,0,1,67432.99787,62860.42669045853
49782.0,4,52,18,1,0,0,0,68119.11482,62523.12016234613
57965.0,2,55,53,1,0,0,0,63691.21824,75328.55477806805
47177.0,4,82,18,1,0,0,0,59812.40814,61237.14933358929
72319.0,1,51,50,1,0,0,1,63538.42769,76996.97437115462
67969.0,2,40,18,0,0,0,1,77435.2049,72249.58428913832
45487.0,3,37,19,0,1,0,0,68015.5882,61758.569150777446
64010.0,1,46,62,1,0,0,0,78249.35236,80450.81359265932
59227.0,2,47,56,0,0,0,1,76488.50811,78115.93480493125
56738.0,3,49,42,0,0,0,0,68689.90346,77410.98183463282
62898.0,3,60,37,0,0,1,0,112310.4998,98217.86024921198
59175.0,2,82,42,0,1,0,0,71663.53383,73760.29629022958
57608.0,2,49,25,0,0,1,0,78713.90676,92790.86184292112
42804.0,2,37,57,0,0,0,0,74893.90633,75075.46185302592
65482.0,3,39,51,1,0,1,0,106633.6389,97594.63942090349
57042.0,4,42,30,0,1,0,1,60644.12275,65697.1948859542
56350.0,2,74,44,0,0,1,0,104154.8081,97051.32096986602
50451.0,1,56,34,0,1,1,0,74128.75848,87233.01854429662
62759.0,3,37,31,1,0,0,0,69951.40711,71833.49944912051
59683.0,1,81,54,1,0,1,0,97523.10098,95657.35610806647
47381.0,1,48,24,0,1,0,0,73987.04281,63926.4962957307
63504.0,4,84,43,0,0,1,0,105528.8675,99928.47183448666
57127.0,4,61,48,0,1,0,0,99276.60734,74407.6944101068
64290.0,1,66,19,0,1,0,1,60547.58361,66121.46211477846
54212.0,4,38,29,0,0,0,1,68571.4046,68834.58658058237
59576.0,1,62,63,1,0,0,1,69043.09488,74568.3751923483
48175.0,3,49,46,0,0,0,0,77795.84273,74579.75218641506
63797.0,2,37,52,0,1,0,0,86647.26071,78601.32226407969
48682.0,1,85,35,0,0,0,0,63554.03349,71886.9604743681
46558.0,3,80,51,0,1,1,0,80430.96798,89731.21837124588
48690.0,2,72,44,0,1,0,0,72842.01137,69579.74685799859
54340.0,2,53,21,0,0,0,0,65228.80405,70904.73973998618
63711.0,1,73,39,1,0,0,1,65032.6165,70180.96159157754
49427.0,3,40,50,1,0,0,1,67402.37767,66641.19729454206
44122.0,4,85,34,0,0,0,1,69206.59485,65401.054134756676
45932.0,1,84,22,0,1,0,1,55399.37524,58542.1944470355
69670.0,2,62,19,0,0,0,1,64748.93155,73196.33308283717
65207.0,4,61,26,1,0,0,0,67929.1779,71527.5985713609
45354.0,3,72,29,0,0,1,0,74793.10822,88179.75648174506
67339.0,1,37,48,1,0,0,0,69262.1395,78361.86942583905
54440.0,1,53,26,1,0,0,0,61913.03526,66781.63747264422
63423.0,2,54,45,0,0,0,1,70907.54635,77136.90615165999
55621.0,1,57,36,1,0,0,1,63330.99593,65809.18869453491
46432.0,3,61,54,0,0,0,0,102860.451,75820.32218603909
49513.0,1,84,34,0,0,0,0,69525.32843,72006.94610217401
52918.0,4,61,31,0,0,1,0,82323.33842,92124.62312207966
51609.0,4,72,27,0,0,0,1,69498.18137,67017.02823420998
58698.0,1,42,20,0,0,0,0,75139.44385,72683.05918733483
49215.0,1,35,44,0,0,0,1,66596.5612,70560.16585946648
50665.0,3,42,43,0,1,0,0,66304.01831,70293.23215567635
49942.0,2,57,45,0,1,0,1,92925.37988,66378.29016266586
59353.0,1,75,34,0,0,0,0,69939.63117,76483.493976632
42342.0,2,37,24,0,0,1,1,70469.62541,81601.1510073907
43714.0,4,79,26,0,0,0,1,59175.7323,63167.19312110568
55163.0,4,67,38,0,0,0,1,79945.5406,71488.59915541261
52938.0,2,55,50,0,0,0,1,76461.93485,73693.00273976597
55938.0,3,63,38,1,0,0,0,74774.90275,70470.80577776622
40365.0,3,54,27,0,1,1,1,68402.56208,76734.31046910331
51564.0,4,37,39,0,0,0,1,68158.59071,70231.82667103782
58789.0,3,73,39,0,0,0,1,78067.28975,73392.14365901347
58063.0,2,63,63,1,0,0,1,77986.29728,73852.42118922382
56799.0,2,56,33,0,0,0,1,62165.10741,71030.96065721093
53629.0,4,68,36,0,1,0,1,69648.89684,65614.59005670172
45294.0,4,45,30,0,1,1,0,70944.16746,83821.44236586234
58036.0,2,83,24,0,0,1,0,92011.56736,92601.0230017147
