previous CTC,previous job changes,Graduation marks,Exp,College_Tier 2,College_Tier 3,Role_Manager,City type_Non-Metro,Actual CTC,Predicted CTC
54669.0,2,39,24,0,0,0,0,66673.19365,71881.26878527965
50452.0,3,42,48,0,0,0,0,91483.53124,76151.4775772402
45684.0,3,46,47,0,0,0,0,78841.26507,73724.73133571219
53872.0,4,56,29,0,1,0,0,70996.87823,68036.14825841041
53529.0,1,79,28,0,0,0,0,77430.4014,72285.16215027873
57125.0,2,81,47,0,1,1,0,89234.8691,93492.82955332162
45486.0,1,48,25,0,0,0,0,81681.11174,67989.39945717894
53134.0,2,68,51,0,0,0,0,80317.28653,78073.55232240251
49260.0,4,78,48,0,0,0,1,76586.36751,71372.07525471263
49044.0,2,61,43,1,0,1,0,80955.44962,88048.51533570793
60235.0,4,46,61,1,0,0,1,91425.958,74319.40788243216
60813.0,3,65,48,0,1,0,0,67755.36526,76086.6985713807
54218.0,4,42,38,0,0,0,1,74513.29687,71153.15249650218
50083.0,4,72,59,0,1,0,0,65942.4538,74034.84335751404
44912.0,2,67,19,0,1,0,1,64200.49894,57337.79633592184
57851.0,1,83,26,0,0,0,1,60930.67137,69623.87978006322
57569.0,2,42,54,0,1,0,1,68285.68582,72207.84228477068
58670.0,1,43,21,0,1,0,1,76976.49365,64185.3940138425
60290.0,1,53,51,0,0,0,0,81962.81903,81388.97948913016
54753.0,1,61,22,1,0,1,1,91972.50906,81137.37109964847
65622.0,1,39,47,1,0,1,0,101451.1092,96680.1822941954
46183.0,2,52,18,1,0,0,0,67435.45835,60955.91878378925
72661.0,3,74,47,1,0,0,1,70238.70481,76232.5107411753
58601.0,1,75,21,0,0,0,1,66538.08553,68697.09027966531
53160.0,1,48,19,0,1,1,0,73791.03245,84601.49362230339
44074.0,1,67,23,0,1,0,0,85688.21999,62104.742333204376
57795.0,1,43,54,0,0,0,0,83521.21512,81075.60003482505
42750.0,2,76,37,0,0,0,1,71368.6047,65649.24384106859
52091.0,2,53,46,0,1,1,1,72988.20713,86982.25759559339
56729.0,4,81,55,1,0,1,1,92360.48665,90414.58966472809
49998.0,2,35,30,0,0,0,1,60154.53753,67259.55311657721
45634.0,3,71,18,0,0,1,0,77400.43221,85461.50786024293
59128.0,1,56,61,0,1,0,0,85083.57552,78782.94603809877
47026.0,4,71,54,0,0,0,1,71084.32165,71942.4264753646
60268.0,3,78,22,1,0,1,0,86904.44889,87588.31223134582
57970.0,4,44,45,0,1,1,1,100715.1274,89353.02192881642
55204.0,3,83,22,0,0,0,0,70290.0998,71415.24502044234
48698.0,1,51,19,0,1,0,0,78933.47406,63215.584210811205
48779.0,1,79,35,0,1,1,1,69632.11371,82572.31396239676
51224.0,2,84,18,0,0,0,0,62549.3295,68607.53052652726
58035.0,1,64,20,0,0,1,0,86581.05248,91663.24478593812
46857.0,2,39,28,0,0,0,1,59126.22208,65308.608301949294
57928.0,3,58,55,0,0,0,0,70711.32611,81281.7348425943
48975.0,4,56,43,0,1,1,1,77684.11444,84729.23192435037
46945.0,4,53,43,0,0,0,1,63095.42186,69123.24275922324
73214.0,4,57,22,1,0,1,0,100119.5257,93482.29551699535
48934.0,3,73,25,0,1,0,1,58063.00752,60656.792541060844
59776.0,1,48,49,0,0,1,0,103831.7176,100017.18477043454
65198.0,4,55,44,0,1,0,1,60870.90468,72958.07705745527
55202.0,1,56,64,0,0,0,0,74959.86169,82446.54477853274
54972.0,1,85,49,0,0,0,0,78075.41809,78352.65042762863
56927.0,2,79,47,0,0,1,0,93102.25099,98070.45037282763
46207.0,3,71,27,0,1,0,1,60878.73062,59950.483991830566
54594.0,2,50,55,0,1,0,0,72363.84527,75174.65173712341
55117.0,2,59,48,0,0,0,1,72943.17226,74144.53352809887
53985.0,2,45,45,1,0,0,1,69523.01714,67415.63512545172
61926.0,2,46,24,1,0,0,1,63313.75602,65560.33056177737
56184.0,4,58,32,0,1,0,0,66697.46836,69849.7488563841
56101.0,3,62,24,1,0,0,0,59041.08136,66922.89883102485
52401.0,3,48,57,1,0,0,0,73990.75821,73848.17829792232
61410.0,4,83,59,1,0,1,0,102928.7142,97637.53239408252
48638.0,1,54,36,0,1,0,0,68374.7491,67579.52246850739
47527.0,2,77,29,0,0,0,1,58336.53572,65731.32686875621
45405.0,1,78,42,0,0,0,1,73800.36061,68164.66337554602
62532.0,4,70,48,1,0,0,0,65021.82167,75983.40979900945
71760.0,4,40,39,0,0,0,0,71187.52157,83421.8223311303
46342.0,3,42,63,0,1,0,0,78936.18751,73519.80776969425
53031.0,4,68,54,1,0,0,1,64318.12174,69173.19446492122
61439.0,2,56,37,1,0,1,0,101788.3769,92110.63045847593
55130.0,4,54,63,0,0,0,0,76329.43473,82075.27054122626
60214.0,3,59,21,0,1,0,0,62418.979,68846.71106836284
52854.0,4,52,54,0,0,0,1,76868.8125,74643.70614844645
38765.0,4,72,60,0,0,0,1,80489.54765,69761.80688976635
56405.0,4,71,32,1,0,0,1,60035.10023,64989.21859463364
58805.0,1,36,47,0,0,0,1,74280.30296,75664.11381968166
52168.0,2,40,21,0,0,0,0,70571.95947,69971.36001525953
59767.0,2,37,28,1,0,1,0,98977.14072,89094.49566607192
54644.0,2,40,63,1,0,0,0,74059.05709,76473.00564334837
49891.0,4,75,18,1,0,0,0,66862.45507,62488.339650857364
49405.0,2,76,32,0,1,0,0,62673.13868,66780.7388433574
46596.0,1,49,38,0,1,0,0,61931.25332,67193.51229791537
55954.0,1,67,32,0,0,0,0,75850.12588,74459.86638752016
53647.0,4,64,62,0,1,0,1,74474.81673,72369.78484308967
42415.0,3,65,39,0,0,1,1,77673.62445,85386.91979617994
50550.0,3,78,55,0,0,0,0,79909.3283,77876.8334188799
51700.0,1,37,57,0,1,0,0,81569.9829,74462.14423514987
76815.0,4,75,52,1,0,0,0,82684.16568,83451.01567360446
42916.0,2,66,56,0,0,0,0,77490.52777,74761.1813489141
60526.0,2,51,47,1,0,1,0,89985.16909,94305.99409897652
50140.0,2,42,55,0,0,0,1,77386.51057,73771.62890734951
53962.0,1,58,23,0,0,0,0,79568.27487,71262.69823408131
60155.0,1,64,22,0,1,1,1,90213.45112,84398.19471373234
55621.0,2,51,50,0,0,0,1,71706.60144,74919.23660402291
52670.0,3,76,18,0,0,0,1,65619.69597,65180.13457744801
61692.0,4,53,51,0,0,1,1,110792.783,97214.35587548884
55209.0,1,84,22,1,0,0,0,62356.92605,65979.92703786839
57955.0,2,55,52,0,0,0,1,76674.91804,76476.52689951632
55133.0,3,68,25,1,0,0,1,67971.72243,62642.20586823639
45664.0,3,39,33,0,0,1,1,69528.35702,85395.46334744639
49258.0,3,37,53,0,0,0,0,82986.23269,76925.24033071529
67454.0,2,84,29,1,0,0,0,69643.68875,73293.22855705068
65689.0,3,36,58,1,0,0,0,80505.45849,80151.7170897196
58428.0,3,65,37,0,0,0,0,80805.33279,76821.03338238611
56828.0,4,48,54,1,0,0,1,71673.46034,70960.94078822157
58460.0,2,41,49,0,1,0,1,72681.75045,71319.16093448311
50281.0,3,51,50,0,1,0,1,63263.76831,67818.95638372515
54657.0,1,71,26,0,0,0,0,65020.47391,72305.89678947582
47867.0,4,39,45,1,0,0,0,76955.95025,68697.19721064526
57924.0,1,43,54,0,0,0,1,73395.486,77053.27825515576
58912.0,3,85,38,1,0,1,0,103944.3212,91093.43569365682
52752.0,3,35,48,1,0,1,1,72549.46616,87003.06871114092
49279.0,1,76,28,0,1,0,1,59191.66546,61636.539440037115
52642.0,1,85,23,0,0,0,0,66869.52345,70567.98167903349
60253.0,3,58,55,1,0,0,0,69106.06478,76839.68294395109
57597.0,2,52,41,0,0,0,0,68679.90883,77558.04385009785
56103.0,1,66,25,1,0,1,0,95083.43094,86586.15931120243
65653.0,4,49,33,1,0,1,0,94368.83158,92945.36554711108
49231.0,1,49,30,0,1,0,1,63816.55026,62231.35783812386
58772.0,4,56,23,0,0,1,1,93127.08427,88634.40881450805
65684.0,2,79,46,1,0,0,0,65882.77217,76914.1613540595
63609.0,1,47,53,0,1,1,1,109221.3927,94047.24741748912
56990.0,3,58,27,0,0,0,1,86557.84898,69527.22518965356
67772.0,1,38,23,0,0,1,1,90785.89861,92851.61322922826
49925.0,4,64,63,0,1,0,1,64951.64657,70947.89574923413
58284.0,1,40,55,0,0,0,0,79183.24208,81566.326796307
63979.0,4,42,35,1,0,0,1,67563.06149,69292.32539840229
55342.0,2,63,34,0,0,0,0,80572.8241,74686.94087912577
47766.0,1,82,19,0,0,0,1,67185.00411,63260.630638814095
51176.0,1,58,39,1,0,0,1,59186.88571,64575.026675886336
74256.0,2,40,27,0,0,0,0,83023.18459,81499.7935505323
68071.0,3,85,57,0,0,0,0,88690.86642,86281.51194667381
43991.0,3,63,52,0,1,0,1,65742.89405,65452.48844047036
56932.0,3,60,28,0,1,0,0,76261.60631,69173.51446059367
56426.0,1,70,50,0,1,0,1,67726.87939,70582.68399548976
54155.0,3,70,44,0,0,0,1,78630.02689,72605.12123735006
43851.0,1,65,26,0,1,0,1,54865.59334,58707.586397526735
56122.0,1,54,33,1,0,0,0,64557.83702,69350.14930342721
55131.0,2,42,19,0,1,1,1,93178.18734,81403.87937134496
57751.0,1,48,50,1,0,0,0,78378.46028,74509.69960104498
58653.0,4,66,41,0,0,0,1,80073.56962,73845.13355914103
49004.0,1,69,52,1,0,0,1,89751.35385,66920.21877506853
56930.0,3,74,39,1,0,0,0,66943.4736,71137.55092748656
54247.0,1,49,50,0,0,0,0,85719.27031,78415.67081084108
58582.0,1,68,52,0,1,0,0,71322.54919,76162.0821360866
61709.0,4,39,60,0,0,1,0,117207.244,103684.20900385587
58409.0,4,37,20,0,1,0,1,56691.32591,63743.37808972091
49158.0,1,54,55,0,0,0,0,85505.18596,77393.95466181802
63379.0,3,58,42,0,0,0,0,69885.18232,80377.14080461042
56008.0,2,68,18,0,0,0,1,64849.34264,66745.81257997737
60357.0,3,46,58,0,1,0,1,80065.95826,74458.9959586466
55592.0,4,79,43,1,0,1,1,93020.09307,86801.14525083338
56240.0,3,61,35,0,1,0,1,68760.12372,66589.36683610381
51556.0,4,84,48,0,1,0,1,70431.03374,67727.28746150524
49213.0,1,82,36,0,0,0,1,68388.94755,68316.07685139548
65184.0,4,82,19,1,0,1,0,99052.8382,88987.87165310509
45171.0,3,52,23,0,1,0,1,67097.18329,58516.265657702264
57913.0,2,83,20,0,0,0,1,55293.74847,68069.19350513171
61365.0,4,78,32,0,0,0,1,63147.40595,72695.56016736315
58243.0,1,66,43,0,1,0,1,61544.45604,69605.25369122693
66309.0,1,75,34,1,0,0,0,64938.37271,74132.76999477668
64922.0,2,51,30,1,0,0,0,90181.89018,72529.26303784255
56749.0,1,37,18,0,0,0,1,61767.78598,67222.7073157687
53798.0,2,44,41,0,1,0,1,70241.2169,67131.35142948298
46468.0,1,74,35,0,0,0,1,70966.30117,66846.73182981092
65405.0,4,45,57,1,0,0,0,78163.1067,79702.61159616728
54254.0,2,60,29,0,0,0,1,61216.80966,68831.2840812197
62951.0,3,50,32,0,0,0,0,74365.3584,77623.67135405619
64066.0,4,64,37,0,1,0,1,69326.09173,70601.41791349006
51461.0,3,74,18,0,0,1,0,72709.86324,88081.98412943941
49699.0,3,84,43,0,0,1,1,78721.3035,89642.69218431185
63663.0,4,44,56,1,0,0,1,64125.55798,74580.07073016855
53866.0,3,40,38,0,1,0,0,72441.0059,70451.38335644428
55074.0,3,79,29,0,1,0,0,67749.38943,68524.00026846354
50177.0,3,58,22,0,0,0,1,60864.10072,65155.81779162427
50204.0,4,49,52,0,1,1,1,69110.74728,87640.27217841955
54135.0,2,70,40,0,0,0,1,58680.23185,71589.36800593512
63207.0,2,84,23,0,0,0,1,71112.14338,71233.09725664018
50297.0,2,39,31,1,0,1,0,67527.15019,85587.42567117262
67699.0,2,81,42,0,0,0,1,80017.56002,78192.48298560514
53635.0,4,61,24,0,1,0,1,66094.08436,62535.57839808204
57135.0,2,62,25,0,0,0,1,61164.7386,69089.2566930512
54256.0,4,83,48,0,0,0,1,68986.00038,73609.97289917001
56796.0,3,81,23,1,0,1,1,78555.43398,82187.78706489447
50007.0,4,35,45,0,0,0,0,69125.3422,75170.2219819056
56229.0,3,76,20,0,1,1,0,101915.5993,86086.02532785604
54621.0,2,52,62,0,1,0,1,74204.18914,72911.547238527
46454.0,2,44,43,0,0,1,1,80042.53045,88352.40778581375
52886.0,2,60,23,0,0,0,1,71190.67248,66659.8607890575
60025.0,2,54,31,0,1,0,1,71258.47777,67317.49205782729
49743.0,4,63,41,0,0,0,1,77869.10479,69832.39558243923
60429.0,1,35,58,0,0,0,1,88297.22242,79249.50052494112
65477.0,2,36,48,0,1,0,1,63825.21429,74247.31126060082
42093.0,3,46,31,0,1,0,1,63799.66223,59219.7011813886
54529.0,1,77,19,0,1,0,1,80699.81876,61673.28538977204
58513.0,3,84,19,0,1,1,1,96121.85721,82748.7273224848
58339.0,3,49,41,1,0,0,0,70172.64816,72383.03584737075
59279.0,2,52,40,0,1,0,0,73150.10743,73398.95134589949
51921.0,1,35,31,0,0,0,1,73183.35303,68415.94860153382
52761.0,2,41,37,0,1,0,0,64003.56954,69718.82111877706
65318.0,3,72,46,0,1,0,0,67462.72865,77577.67798117214
57269.0,2,80,22,0,1,0,0,65914.61928,67728.05160228472
55593.0,1,82,51,0,0,0,0,74420.59864,79161.92812792628
53100.0,3,59,18,1,0,1,1,78046.29873,79304.34735248475
41628.0,1,76,35,0,1,0,0,62015.94642,64074.56197513684
61245.0,4,47,59,0,0,0,1,95876.2547,79745.98932567707
62568.0,2,39,36,0,0,1,0,94030.29012,97915.63452007144
48402.0,4,47,37,0,0,1,1,81043.15255,87609.4279432676
58434.0,4,65,59,0,0,0,0,70821.12076,82491.39586378528
54097.0,2,37,36,0,1,0,0,76870.59756,70077.81835670001
63767.0,3,35,39,1,0,0,0,92160.39654,74367.5351981066
50441.0,1,84,18,0,0,0,0,66181.92792,68282.97428281455
55296.0,4,43,52,0,0,0,1,69732.87497,75261.48655288159
53330.0,4,39,27,0,1,0,1,61239.84886,63255.016221181744
66173.0,3,52,18,0,0,0,0,84956.21447,75446.23081391817
52744.0,4,80,40,1,0,0,0,67304.58826,69455.16727855675
61383.0,4,61,29,1,0,0,0,67320.63201,70577.52825914363
60448.0,4,60,46,0,0,1,1,112779.3962,95332.30429164345
55152.0,1,35,38,0,1,0,1,63921.31042,67027.89903497761
42355.0,3,76,30,0,0,0,1,64636.86563,63629.23885082472
53884.0,1,63,40,1,0,0,0,73543.94246,70119.19711281685
49963.0,2,46,50,1,0,0,0,74265.13553,70970.95559373783
53902.0,3,47,20,1,0,1,1,90466.73985,80228.23460975946
44974.0,2,61,41,0,0,0,0,62808.79897,71824.71221566995
61732.0,1,66,33,1,0,0,1,60602.08178,67759.18136483288
42170.0,1,52,38,0,0,0,0,65191.42399,69843.53546832415
62831.0,3,85,42,1,0,0,0,70825.24457,74539.04817584454
57686.0,4,65,56,1,0,0,0,74778.09138,75884.77626352085
57254.0,1,70,58,0,0,0,0,71638.59805,81768.43711781135
60298.0,1,47,52,0,1,1,0,123416.9943,96373.6591250663
47335.0,2,52,20,0,0,1,1,73270.9168,82765.40775444177
54452.0,3,40,54,0,1,0,1,65218.68502,70778.48992058946
49086.0,4,80,58,0,0,0,0,78946.56632,77956.17705118693
57475.0,4,64,45,1,0,0,1,72715.71825,68864.21810410963
60056.0,3,68,26,0,1,0,0,57304.09146,70037.19136353086
42227.0,4,62,63,0,0,0,1,74288.11713,72138.56788035552
51636.0,3,77,58,0,1,0,1,62720.14481,70407.42901776868
52099.0,4,49,37,0,0,0,0,66978.7155,73992.29676372198
64898.0,1,65,25,1,0,0,1,53486.69462,67121.05252432157
67907.0,2,74,52,1,0,1,0,113508.798,98849.90224524618
62908.0,4,41,64,1,0,1,0,107149.0162,99762.12106633099
50268.0,4,37,22,0,1,0,1,62997.46421,60584.8394705693
55183.0,2,78,28,1,0,0,1,64495.67388,63434.125100883604
61183.0,4,67,18,1,0,0,0,60461.92594,67616.94843635357
45023.0,2,39,28,0,0,0,0,65800.20196,68560.96374645915
52364.0,3,77,45,0,0,0,1,65458.43717,72029.69204723266
55788.0,3,70,33,0,0,0,0,79389.32698,74574.80310130896
69032.0,4,46,18,1,0,0,1,56675.94582,67157.62529562207
59439.0,1,77,32,0,0,1,0,108591.1129,95357.08866777587
53547.0,3,82,24,0,0,1,0,88400.48274,90548.4324691053
40996.0,3,37,19,0,0,0,0,74415.20284,64390.19583098602
48796.0,4,85,20,0,0,1,0,77569.74479,87327.15254124893
56829.0,4,74,40,0,0,0,1,81195.85535,72733.26815596141
54748.0,1,68,34,1,0,0,1,69403.40782,64856.89067804319
60337.0,1,37,42,0,0,0,1,71376.41584,75057.59897389528
59176.0,3,35,51,0,1,0,1,67273.97696,72153.2558505781
55672.0,1,43,54,0,1,0,1,71726.7088,71376.55890751019
63448.0,2,76,55,0,1,0,0,94510.72965,79078.09633119198
50429.0,2,41,52,0,0,0,1,75993.46503,73128.96975947457
41989.0,4,48,32,0,0,0,1,62216.45101,64055.06178020236
63087.0,1,66,28,0,0,0,0,70052.79463,76648.97017418563
50400.0,4,76,41,1,0,0,1,62229.28776,64589.60568006974
50106.0,2,66,43,0,0,0,1,71532.8074,70561.33051636748
59860.0,2,54,49,0,0,0,1,78562.34744,76563.64229569864
44965.0,2,77,64,1,0,1,0,83414.05232,91585.78264175942
55558.0,4,68,55,0,0,0,1,66632.82886,76065.3170102702
57337.0,3,76,24,0,0,1,0,88044.34793,92281.8846698339
55210.0,1,80,20,0,0,0,1,62180.74258,66888.53546229166
51416.0,1,84,45,0,0,0,0,73874.69843,75714.67494360835
55875.0,4,76,26,0,1,0,0,67488.08296,68090.82032842707
58333.0,1,38,25,0,1,0,1,66935.06939,65087.23146221019
46631.0,2,56,43,1,0,0,0,69919.87484,67617.13914614677
47633.0,2,62,35,1,0,0,0,63618.79718,65976.19622551558
47460.0,4,82,26,1,0,1,0,74837.7244,82796.41900601555
50315.0,2,46,57,0,0,0,0,77795.34268,78434.50687085612
54384.0,1,76,22,0,0,0,1,74948.17254,67048.01021734334
59354.0,4,72,32,0,1,0,1,60200.17761,67149.58890110259
52881.0,3,57,39,0,0,1,0,87630.9538,94223.08992990489
56763.0,3,38,25,0,1,0,1,58983.45586,64320.14780473239
61870.0,1,42,48,1,0,0,1,65467.75682,71793.26736999428
55180.0,2,73,47,0,1,1,1,79153.15173,88563.1224032887
50723.0,1,59,18,0,0,1,1,80841.084,83780.99880559777
53125.0,1,42,18,1,0,0,0,60333.57108,64156.44323944311
65519.0,3,55,61,0,0,1,0,117307.6988,105634.32309828137
54005.0,1,78,47,0,0,0,1,72128.85695,73343.06774772773
41862.0,2,41,28,0,0,0,1,65494.51133,63045.59576541906
52694.0,1,36,36,0,0,0,1,68185.42821,70056.08096748432
66148.0,2,41,20,0,0,1,0,111739.6545,95381.9830468587
64193.0,1,78,44,1,0,0,0,75081.9738,75755.64822539606
44023.0,3,53,38,0,0,0,1,62231.54372,66538.02554008254
62788.0,4,55,19,0,0,1,0,89010.89926,93496.47402339039
52880.0,1,64,21,1,0,0,0,60310.87935,64742.27303059604
47404.0,4,66,46,0,1,0,0,68071.37069,69480.71107151949
53042.0,3,83,58,0,0,0,0,84687.71582,79760.76372027572
50887.0,4,37,20,0,0,0,0,63597.09005,69086.80320377315
52604.0,3,82,18,0,0,0,0,75098.21571,69208.99259590148
53239.0,4,78,28,1,0,0,1,67381.60661,62498.14560214503
51444.0,2,42,33,0,1,0,0,67500.55424,68084.65800646314
54855.0,3,53,19,0,1,0,1,60631.2339,61850.078881510875
59883.0,4,40,45,1,0,1,0,119585.4895,93479.83192094624
58204.0,4,36,62,0,1,1,0,101108.8555,97970.48177757025
50670.0,1,41,25,0,0,0,1,68130.71874,66275.44757871216
53045.0,3,47,43,0,0,1,0,105077.7049,95369.43732582188
47753.0,4,73,42,0,0,1,0,90597.18487,92596.66325918383
49240.0,2,67,24,1,0,0,1,60020.12679,59754.72029797053
47842.0,1,77,29,0,0,1,1,83103.7726,85262.56358640642
49427.0,1,82,32,0,1,1,0,86755.79298,86157.74463538313
54876.0,3,82,25,0,0,1,1,90608.40514,87326.96312147769
55179.0,4,54,41,0,0,0,0,72895.67263,76400.7044841873
47650.0,2,49,42,0,1,0,0,72634.97876,68676.21285516894
52669.0,2,84,33,0,1,0,1,66633.05895,64403.88341706869
64069.0,2,40,34,0,0,0,0,76812.81209,78711.99853869007
56004.0,1,69,19,0,0,1,1,92433.8827,86388.27936694871
46000.0,4,64,30,0,1,1,1,63148.61644,79990.29509299164
50518.0,3,75,18,0,0,0,0,82046.22627,68292.5357526034
50130.0,2,40,19,0,0,0,1,54356.94539,64452.55457742604
76070.0,2,54,18,1,0,0,0,58309.55542,74445.37880035663
60495.0,3,47,35,0,0,0,0,84676.05262,77302.3375476994
50935.0,2,67,39,0,1,0,1,66054.38839,65236.55476727671
60109.0,2,47,31,0,1,0,0,61396.47941,71461.56966547799
55145.0,4,38,62,0,0,1,0,82190.51522,101241.48515061497
62619.0,1,77,62,1,0,0,0,71767.67325,79709.4245032293
61299.0,4,72,42,1,0,1,1,103103.6449,89145.013249446
47058.0,4,53,31,0,1,0,0,62076.84769,65487.83082562278
59344.0,1,64,61,0,0,0,0,84601.54125,83511.00287487319
61239.0,4,85,42,0,0,0,1,69545.8808,75202.4993631684
57311.0,3,54,51,1,0,0,0,66931.93484,74489.94272431903
47080.0,4,66,23,0,0,0,1,84688.33049,63957.91438218182
59189.0,4,45,52,0,0,0,0,82670.84974,81092.81130577585
46452.0,4,83,57,1,0,0,1,70993.96711,66924.19967567505
58254.0,4,42,23,0,0,0,1,73463.16278,69091.67285550945
72649.0,3,69,52,0,0,0,1,78861.45782,83032.06259998224
59661.0,4,68,50,0,1,0,0,69712.40366,76044.34627219132
53714.0,1,67,18,0,0,0,1,69298.7501,65742.5514288778
61957.0,1,47,18,1,0,0,1,66397.77069,64046.074942610125
53203.0,3,69,21,0,0,0,1,64044.38295,66223.22214183425
51820.0,1,47,61,0,1,1,1,83346.06096,90794.9408077081
